Geneid,KO_ID
g17789,
g17790,
g17791,
g17792,
g17793,
g17794,K02493
g17795,K12843
g17796,
g17797,K04718
g17798,K09049
g17799,
g17800,
g17801,
g17802,
g17803,
g17804,
g17805,
g17806,
g17807,
g17808,
g17809,
g17810,
g17811,
g17812,K22825
g17813,K09288
g17814,K15710
g17815,
g17816,
g17817,K24962
g17818,K14435
g17818,K14435
g17819,K05665
g17820,
g17820,
g17821,K12412
g17822,
g17822,
g17823,
g17824,
g17825,
g17826,
g17827,
g17828,
g17829,
g17830,
g17831,
g17832,
g17833,K12492
g17834,K02331
g17835,K12606
g17836,K10481
g17837,K11799
g17838,K10743
g17839,
g17840,
g17841,
g17842,
g17843,K15201
g17844,K10396
g17845,K01053
g17846,K15219
g17847,
g17848,
g17849,
g17850,
g17851,
g17852,
g17852,
g17853,
g17854,
g17855,
g17856,K04348
g17857,
g17858,
g17858,
g17859,
g17860,
g17861,K14317
g17862,
g17863,
g17864,
g17865,
g17866,
g17867,K12663
g17868,
g17869,
g17870,
g17871,
g17872,
g17873,
g17874,
g17875,
g17876,
g17877,
g17878,
g17879,
g17880,
g17881,
g17882,
g17883,
g17884,
g17885,
g17886,
g17887,
g17888,
g17889,
g17890,
g17891,
g17892,
g17893,
g17894,
g17895,
g17896,
g17897,
g17898,
g17899,K20804
g17900,K24399
g17901,K01880
g17902,K11511
g17903,K06240
g17904,
g17905,
g17906,K02180
g17907,K15208
g17908,
g17909,
g17910,K05855
g17911,
g17912,
g17913,
g17914,
g17915,
g17916,
g17917,
g17918,
g17919,
g17920,
g17921,
g17922,
g17923,K00318
g17924,K10356
g17925,K03021
g17926,K14859
g17927,
g17928,K03333
g17928,K03333
g17929,K00784
g17930,
g17931,K00854
g17932,
g17933,
g17934,
g17934,
g17934,
g17935,K00953
g17936,K13181
g17937,
g17938,
g17939,
g17940,K10436
g17940,K10436
g17941,K26405
g17942,
g17943,
g17944,
g17945,
g17946,
g17947,
g17948,
g17949,
g17950,
g17951,
g17952,
g17953,
g17954,
g17955,
g17956,
g17957,
g17958,
g17959,
g17960,
g17961,
g17962,K03800
g17963,K08864
g17964,
g17965,
g17966,
g17967,
g17968,
g17969,
g17970,
g17971,
g17972,
g17973,
g17974,
g17975,
g17976,
g17977,
g17978,
g17979,
g17980,
g17981,
g17982,
g17983,
g17984,
g17985,
g17986,
g17987,
g17988,
g17989,
g17990,
g17991,
g17992,
g17993,
g17994,
g17995,
g17996,
g17997,
g17998,
g17999,
g18000,
g18001,
g18002,
g18003,
g18004,
g18005,
g18006,
g18007,
g18008,
g18009,
g18010,
g18011,
g18012,
g18013,
g18014,
g18015,
g18016,
g18017,
g18018,
g18019,
g18020,
g18021,
g18022,
g18023,K01595
g18024,
g18025,
g18026,K24242
g18026,K16815
g18027,
g18028,
g18029,
g18030,
g18031,
g18032,
g18033,
g18033,
g18034,
g18035,
g18036,
g18037,
g18037,
g18038,
g18039,
g18040,
g18041,
g18042,
g18043,
g18044,
g18045,
g18046,
g18047,
g18048,
g18049,
g18050,
g18051,
g18052,
g18053,
g18054,K05105
g18055,
g18056,
g18057,K01126
g18058,
g18059,
g18060,
g18061,
g18062,
g18063,
g18064,
g18065,
g18066,K16815
g18067,
g18068,K00469
g18068,K00469
g18069,K16815
g18070,
g18071,
g18072,
g18073,
g18074,
g18075,
g18076,
g18077,
g18078,
g18079,
g18080,
g18081,
g18082,
g18083,
g18084,
g18085,
g18086,
g18087,
g18088,
g18089,
g18090,
g18091,
g18092,
g18093,
g18094,
g18095,
g18096,
g18097,
g18098,
g18099,
g18100,
g18101,
g18102,
g18103,
g18104,
g18105,
g18106,
g18107,
g18107,K08784
g18108,K12479
g18109,
g18110,K02978
g18111,K24420
g18112,
g18113,K19022
g18114,K12158
g18115,
g18115,
g18116,
g18117,K13510
g18118,
g18119,K12670
g18119,K12670
g18120,K01027
g18121,K14777
g18121,K14777
g18122,
g18123,K23625
g18124,
g18125,K03131
g18126,K10581
g18126,K10581
g18127,K07943
g18128,
g18129,
g18130,K13161
g18130,K13161
g18131,K02901
g18132,K15544
g18133,
g18134,
g18135,
g18136,
g18137,K28206
g18138,
g18139,
g18140,
g18141,
g18142,
g18143,
g18144,
g18145,
g18146,
g18147,
g18148,
g18149,
g18150,
g18151,K28212
g18152,
g18153,
g18154,K20823
g18155,
g18156,
g18157,
g18157,
g18158,
g18159,
g18160,
g18161,
g18162,
g18163,
g18164,K03027
g18164,K03027
g18165,
g18165,
g18166,
g18166,
g18167,K17433
g18168,K08818
g18169,K14406
g18170,
g18171,K02330
g18172,
g18173,K05657
g18173,K01301
g18173,K10455
g18173,K01301
g18174,
g18174,
g18175,K00130
g18176,K00963
g18177,K04728
g18178,
g18179,K16536
g18180,K02930
g18181,K10258
g18182,
g18183,K08057
g18184,K10839
g18184,K10839
g18185,K07207
g18186,
g18187,
g18188,
g18189,
g18190,
g18191,
g18192,
g18193,
g18194,
g18195,
g18196,
g18197,
g18198,
g18199,
g18200,
g18201,
g18202,
g18203,
g18204,
g18205,
g18206,
g18207,
g18208,
g18209,
g18210,K10580
g18211,
g18212,K08647
g18212,K08647
g18213,K12244
g18214,K21763
g18215,K19179
g18216,K07759
g18217,K01866
g18218,
g18219,K13123
g18220,K17686
g18221,K00626
g18222,K11547
g18223,K15627
g18224,
g18225,
g18226,
g18227,
g18228,
g18229,
g18230,
g18231,
g18232,
g18233,
g18234,
g18235,
g18236,
g18237,
g18238,
g18239,
g18240,
g18241,
g18242,
g18243,
g18244,
g18245,
g18246,
g18247,
g18248,
g18249,
g18250,
g18251,
g18251,
g18252,
g18253,
g18254,
g18255,
g18256,
g18257,
g18258,
g18259,
g18260,
g18261,
g18262,
g18263,
g18264,
g18265,
g18266,
g18267,
g18268,
g18269,
g18270,
g18271,
g18272,
g18273,
g18274,
g18275,
g18276,
g18277,
g18278,
g18279,
g18280,K10661
g18281,K06210
g18282,K12866
g18283,K12619
g18284,K14790
g18285,K01726
g18286,K00297
g18287,K10755
g18288,
g18289,
g18290,
g18291,
g18292,
g18293,
g18294,
g18295,
g18296,
g18297,
g18298,
g18299,
g18300,
g18301,
g18302,
g18303,
g18304,
g18305,
g18306,K20195
g18307,K10879
g18308,
g18309,
g18310,
g18311,
g18312,
g18313,
g18314,
g18315,
g18316,
g18317,
g18318,
g18319,
g18320,
g18321,K00477
g18322,
g18323,
g18324,K14440
g18325,K18798
g18325,K18798
g18326,K00940
g18327,
g18328,K04422
g18329,K04419
g18330,
g18331,
g18332,
g18332,K00731
g18333,
g18334,
g18334,
g18335,
g18336,
g18337,
g18338,
g18339,
g18340,
g18341,
g18342,
g18343,
g18344,
g18345,
g18346,
g18347,
g18348,
g18349,
g18350,
g18351,
g18352,
g18353,
g18354,
g18355,
g18356,
g18356,
g18357,
g18358,
g18359,
g18360,
g18361,
g18362,
g18363,
g18364,
g18365,
g18366,
g18367,
g18368,
g18369,
g18370,
g18371,
g18372,
g18373,
g18374,
g18375,
g18376,
g18377,
g18378,
g18379,K24637
g18380,
g18381,
g18381,
g18382,K08272
g18383,
g18384,K20636
g18385,
g18386,
g18387,
g18388,
g18389,
g18390,
g18391,
g18392,
g18393,
g18393,
g18394,
g18395,
g18396,
g18397,K10610
g18397,K10610
g18398,K02942
g18399,K05699
g18400,K26683
g18400,
g18401,K03831
g18401,K03831
g18402,K00683
g18403,K16732
g18404,K13761
g18405,K15685
g18406,
g18407,
g18408,
g18409,
g18410,
g18411,K25202
g18411,K25202
g18412,
g18413,
g18413,
g18414,
g18415,
g18416,
g18417,
g18418,
g18419,
g18420,
g18421,
g18422,
g18423,
g18424,
g18425,
g18426,
g18427,
g18428,
g18429,
g18430,
g18431,K05110
g18432,
g18433,
g18434,
g18435,
g18436,
g18437,K12960
g18438,K15837
g18439,
g18440,
g18441,
g18442,
g18443,
g18444,
g18445,
g18446,
g18447,
g18448,
g18449,
g18450,
g18451,
g18452,
g18453,
g18453,
g18454,
g18455,
g18456,
g18456,
g18457,
g18458,
g18459,
g18460,
g18461,
g18462,
g18462,
g18463,
g18464,K12316
g18465,
g18466,
g18467,
g18467,
g18468,
g18469,K04409
g18470,
g18470,
g18471,K01950
g18472,K11984
g18472,K11984
g18473,K02973
g18474,K23114
g18475,K06174
g18476,K03650
g18477,K09648
g18478,
g18479,
g18480,
g18481,
g18482,K08287
g18482,K08287
g18483,
g18484,K26267
g18485,
g18486,K20302
g18487,K06666
g18487,K06666
g18488,K11315
g18489,K12199
g18490,K04936
g18490,K04936
g18491,
g18492,
g18493,
g18494,
g18495,
g18496,
g18497,
g18498,
g18499,
g18500,
g18501,
g18502,
g18503,
g18503,
g18503,
g18504,
g18505,
g18506,
g18507,
g18508,K11667
g18509,
g18510,
g18511,
g18512,
g18513,
g18514,
g18515,
g18516,
g18517,
g18518,
g18519,
g18520,K10703
g18521,
g18522,
g18523,K26052
g18524,K02892
g18525,
g18526,
g18527,K12603
g18528,
g18529,
g18530,K16815
g18530,K16815
g18531,
g18532,
g18533,
g18534,K17534
g18535,
g18536,
g18537,
g18538,
g18539,
g18540,K01673
g18541,
g18542,
g18543,
g18544,
g18545,
g18546,
g18547,
g18548,
g18549,
g18550,
g18551,
g18552,
g18553,
g18554,
g18555,
g18556,
g18557,
g18558,
g18559,
g18560,
g18561,
g18562,
g18563,
g18564,
g18565,
g18566,
g18567,
g18568,
g18569,
g18570,
g18571,
g18572,
g18573,
g18574,
g18575,
g18576,
g18577,
g18578,
g18579,
g18580,
g18581,
g18582,
g18582,
g18583,
g18584,
g18585,
g18586,
g18587,
g18588,
g18589,
g18590,
g18591,
g18592,
g18593,
g18593,
g18594,
g18595,
g18596,
g18597,
g18597,
g18598,
g18599,K05105
g18600,
g18601,
g18602,
g18603,
g18604,
g18605,
g18606,
g18607,
g18608,
g18609,
g18610,
g18611,
g18611,
g18612,
g18613,
g18614,
g18615,
g18615,
g18616,
g18617,
g18618,
g18619,
g18620,
g18621,
g18622,
g18623,
g18624,
g18624,
g18625,
g18626,
g18627,K07753
g18628,K11886
g18629,K01772
g18630,
g18631,
g18632,
g18633,
g18634,
g18635,
g18635,K00228
g18636,K18532
g18637,K14304
g18638,K01520
g18639,K23286
g18640,K04532
g18641,K07277
g18642,
g18643,K10773
g18643,K10773
g18644,
g18645,K08794
g18646,
g18647,
g18648,
g18649,
g18650,K12390
g18651,
g18652,
g18652,
g18653,
g18654,
g18655,K00921
g18655,K00921
g18656,
g18657,
g18658,
g18659,
g18660,
g18661,
g18662,
g18663,
g18664,
g18665,
g18666,
g18667,
g18668,
g18669,
g18670,K05292
g18671,
g18672,K23026
g18673,
g18673,
g18674,
g18675,
g18676,
g18677,K26797
g18678,
g18679,
g18680,
g18680,
g18681,
g18682,
g18683,
g18684,
g18685,
g18686,
g18687,K18763
g18687,K18763
g18688,K02202
g18689,
g18690,
g18691,
g18692,
g18693,
g18694,
g18695,
g18696,
g18697,
g18698,
g18699,
g18700,
g18701,
g18702,K26229
g18703,K14293
g18704,
g18705,
g18706,
g18707,
g18708,
g18709,
g18710,
g18711,
g18712,
g18713,
g18714,
g18715,
g18716,
g18717,
g18718,
g18719,
g18720,
g18721,
g18722,
g18723,
g18724,
g18725,
g18726,
g18727,
g18728,
g18729,
g18730,
g18731,
g18732,
g18733,
g18734,
g18735,
g18736,
g18737,
g18738,
g18739,
g18740,
g18741,
g18742,
g18743,
g18744,
g18745,
g18746,
g18747,
g18748,
g18749,
g18750,K23567
g18751,K03350
g18752,
g18753,
g18754,K27605
g18755,
g18756,K17618
g18757,
g18758,K14191
g18759,K09880
g18759,K09880
g18760,K12896
g18760,K12896
g18761,
g18762,
g18763,K23344
g18764,
g18765,
g18766,
g18767,
g18768,
g18769,
g18770,
g18771,
g18772,
g18773,
g18774,
g18775,
g18776,
g18777,
g18778,K01724
g18778,K01724
g18778,
g18778,K01724
g18779,K19788
g18780,
g18780,
g18781,
g18782,
g18783,
g18784,
g18784,
g18785,
g18786,
g18787,
g18788,K07953
g18789,K08176
g18790,
g18791,
g18792,
g18793,
g18794,
g18795,
g18796,K15025
g18797,K00054
g18798,K06825
g18799,
g18800,
g18801,
g18802,
g18802,
g18803,
g18804,
g18805,
g18806,
g18807,
g18807,
g18808,
g18809,
g18810,K11718
g18810,K11718
g18810,K11718
g18810,K11718
g18810,
g18811,
g18812,
g18812,
g18813,
g18814,
g18815,
g18816,K16365
g18817,K06111
g18817,
g18817,
g18818,
g18819,
g18820,
g18821,
g18822,K16369
g18823,K08795
g18824,
g18824,
g18825,
g18826,K16271
g18827,
g18828,
g18829,
g18830,
g18831,
g18832,
g18833,
g18834,
g18835,
g18836,
g18837,
g18838,
g18839,
g18840,
g18841,
g18842,
g18843,
g18844,
g18845,
g18846,
g18847,
g18848,
g18849,
g18850,
g18851,
g18852,
g18853,
g18854,
g18855,
g18856,
g18857,
g18858,
g18859,
g18860,
g18861,
g18862,
g18862,
g18863,K08493
g18864,K06670
g18865,K14005
g18866,K14320
g18867,K12365
g18868,
g18869,
g18870,
g18871,
g18871,
g18872,
g18873,K03848
g18874,K09496
g18875,K17276
g18876,K11438
g18877,K07300
g18878,
g18879,
g18880,
g18881,
g18882,
g18882,
g18882,
g18883,K00368
g18884,K01358
g18885,K26151
g18886,
g18887,
g18888,
g18889,
g18890,
g18891,K24418
g18892,K11722
g18893,K24142
g18894,K12831
g18895,
g18896,
g18897,
g18898,K00798
g18899,
g18900,K03023
g18900,K03023
g18901,K15382
g18902,
g18902,
g18903,
g18904,
g18905,K12311
g18906,
g18907,K14852
g18908,K14791
g18909,
g18910,
g18911,
g18912,
g18913,
g18914,
g18915,
g18916,
g18917,
g18918,
g18919,
g18920,
g18921,
g18922,
g18923,
g18924,K01892
g18925,K03833
g18926,K17065
g18927,
g18928,K02684
g18929,K18404
g18930,K22390
g18931,
g18932,K14544
g18932,K14544
g18933,K07750
g18934,K14767
g18935,K13525
g18936,
g18937,
g18938,K25931
g18939,K09511
g18940,K07748
g18941,
g18942,K01921
g18943,
g18944,
g18945,
g18946,
g18947,
g18948,
g18949,
g18950,
g18951,
g18952,
g18953,
g18954,
g18955,
g18956,
g18957,
g18958,
g18959,
g18959,
g18960,
g18961,
g18962,
g18963,
g18963,
g18964,K12311
g18965,K05102
g18966,K00859
g18967,
g18968,
g18968,
g18969,K01285
g18969,
g18970,
g18970,
g18971,
g18972,
g18973,
g18974,
g18975,K20168
g18976,K07560
g18977,
g18978,
g18979,
g18980,
g18981,
g18982,
g18983,
g18984,K05941
g18985,K28105
g18986,
g18987,
g18988,
g18989,
g18990,
g18991,
g18992,
g18993,
g18993,
g18994,
g18995,
g18996,K05750
g18997,K11664
g18998,
g18999,
g19000,
g19001,
g19002,
g19003,
g19004,
g19005,
g19006,
g19007,
g19008,
g19009,
g19010,
g19011,
g19012,
g19013,
g19014,
g19015,
g19016,
g19017,
g19018,
g19019,
g19020,
g19021,
g19022,
g19023,
g19024,
g19025,
g19026,
g19027,
g19028,
g19029,
g19030,
g19031,
g19032,
g19033,
g19034,
g19035,
g19036,
g19037,
g19038,
g19039,
g19040,
g19041,
g19042,
g19043,
g19044,
g19045,
g19046,
g19047,
g19048,
g19049,
g19050,
g19051,
g19052,
g19053,
g19054,
g19055,
g19056,
g19057,
g19058,
g19059,K12176
g19059,K12176
g19060,
g19061,
g19062,
g19063,K04427
g19064,K21767
g19065,
g19066,
g19067,K14816
g19068,K11376
g19069,
g19070,K06681
g19071,
g19072,K06941
g19073,K03931
g19074,
g19075,
g19076,K21552
g19077,
g19078,
g19079,
g19080,
g19081,
g19082,
g19083,
g19084,
g19085,
g19086,
g19087,
g19088,
g19089,
g19090,
g19091,
g19092,
g19093,
g19094,
g19095,K01835
g19096,K14990
g19097,
g19098,
g19099,
g19100,
g19101,K17362
g19102,
g19103,
g19104,
g19105,
g19106,
g19107,
g19108,
g19109,
g19110,
g19111,
g19112,
g19113,
g19114,
g19115,
g19116,
g19117,
g19118,
g19119,
g19120,
g19121,
g19122,
g19123,
g19124,
g19125,
g19126,
g19127,
g19128,
g19129,
g19129,
g19129,
g19130,
g19131,
g19132,
g19132,
g19133,
g19134,
g19135,
g19136,
g19137,
g19138,
g19139,
g19140,K03103
g19141,K19363
g19142,K03363
g19142,K03363
g19143,
g19144,
g19145,
g19146,
g19147,
g19148,
g19149,
g19150,
g19150,
g19151,
g19152,
g19153,
g19154,
g19155,
g19156,
g19157,
g19158,
g19159,
g19160,
g19161,
g19162,
g19163,
g19164,
g19165,
g19166,
g19167,
g19168,
g19169,
g19170,
g19171,
g19172,
g19173,
g19174,
g19175,
g19176,
g19177,
g19178,
g19179,
g19180,
g19181,
g19182,
g19183,
g19184,K05857
g19185,
g19186,
g19187,
g19188,K00940
g19189,
g19190,
g19191,K02324
g19192,
g19192,
g19193,
g19194,
g19195,
g19196,
g19197,
g19198,
g19199,
g19200,K07785
g19201,K20632
g19202,
g19202,
g19203,
g19204,
g19205,K21917
g19206,
g19207,K04427
g19208,K16586
g19209,
g19210,K25829
g19211,K14787
g19212,
g19213,
g19214,
g19214,
g19215,K03639
g19216,
g19217,
g19218,K07756
g19219,
g19220,
g19221,K00587
g19222,K03847
g19223,
g19224,
g19224,K15322
g19225,
g19226,K13105
g19227,
g19228,K03635
g19229,
g19230,
g19231,K10903
g19232,K06639
g19233,K13140
g19234,K24086
g19235,
g19236,K20288
g19237,
g19237,K07952
g19238,
g19239,K04392
g19240,
g19241,
g19242,
g19243,K18667
g19244,
g19245,
g19246,
g19247,
g19247,
g19248,
g19249,
g19250,
g19251,
g19252,
g19253,
g19254,K08955
g19255,K01008
g19256,K19704
g19257,
g19258,K01267
g19258,K01267
g19259,
g19260,
g19260,
g19261,
g19261,
g19262,K08825
g19263,
g19264,K02958
g19264,K02958
g19265,K23338
g19265,K23338
g19266,K18086
g19266,K18086
g19267,
g19268,
g19269,
g19270,
g19271,
g19272,
g19273,
g19274,
g19275,
g19276,
g19277,
g19278,
g19279,
g19280,
g19281,K19036
g19281,
g19282,
g19283,
g19284,K00020
g19285,K15198
g19286,K11672
g19287,K03240
g19287,K03240
g19288,
g19289,
g19290,K10843
g19291,K01883
g19292,K15176
g19293,K00128
g19294,K08866
g19294,K08866
g19294,K08866
g19295,K05236
g19295,K05236
g19296,
g19297,K12585
g19298,
g19299,
g19300,
g19301,
g19302,
g19303,
g19304,K11673
g19305,
g19305,
g19306,
g19307,
g19308,
g19309,
g19310,
g19311,
g19312,
g19313,
g19314,
g19315,
g19316,K10481
g19317,
g19318,K11519
g19319,K24539
g19320,
g19321,K12180
g19322,K04708
g19323,
g19324,
g19325,
g19326,
g19326,
g19327,
g19328,
g19329,
g19330,
g19331,
g19332,
g19332,
g19333,
g19333,
g19334,K12389
g19335,
g19336,K01183
g19337,
g19338,K17632
g19339,
g19340,K07297
g19341,K14962
g19342,K02900
g19343,
g19344,K22071
g19345,K02365
g19346,
g19347,K10403
g19348,K20190
g19348,K20190
g19349,
g19350,
g19351,
g19352,
g19353,
g19354,
g19355,
g19356,
g19357,
g19358,
g19359,
g19360,K03127
g19361,
g19362,K15336
g19363,K01897
g19364,
g19364,
g19365,K00164
g19365,K00164
g19366,
g19367,
g19368,
g19369,
g19370,
g19371,
g19372,
g19373,
g19374,
g19375,
g19376,
g19377,
g19378,
g19378,
g19379,K19199
g19380,
g19381,
g19382,K03595
g19383,
g19384,
g19384,
g19384,
g19385,K17705
g19386,
g19387,
g19388,
g19389,
g19390,
g19391,
g19392,
g19393,
g19394,
g19395,
g19396,
g19397,
g19398,
g19399,
g19400,
g19401,
g19402,
g19403,
g19404,
g19405,
g19406,
g19407,
g19408,
g19409,
g19410,
g19411,
g19412,
g19413,
g19414,
g19415,
g19416,
g19417,
g19418,
g19419,
g19420,
g19421,
g19422,
g19423,
g19424,
g19425,
g19426,
g19427,
g19428,
g19429,
g19430,
g19431,
g19432,
g19433,
g19434,
g19435,
g19436,
g19437,
g19438,
g19439,
g19440,
g19441,
g19442,
g19443,K20689
g19443,K20689
g19443,K20689
g19444,
g19445,
g19446,
g19447,K11967
g19448,
g19449,
g19450,
g19451,
g19451,
g19451,
g19452,
g19453,
g19454,K01376
g19455,
g19455,
g19456,
g19456,
g19456,
g19457,K22558
g19458,
g19459,
g19460,
g19461,K12821
g19462,
g19463,
g19464,
g19465,K15153
g19466,
g19467,K02927
g19468,
g19469,
g19470,
g19471,
g19472,
g19473,
g19474,
g19475,
g19476,
g19477,K12655
g19478,
g19479,
g19480,
g19481,
g19482,K26736
g19483,K10245
g19483,
g19484,
g19485,K03858
g19486,
g19487,K13148
g19488,
g19489,
g19490,
g19491,
g19492,
g19493,
g19494,
g19495,
g19496,
g19497,K10415
g19498,
g19499,K15535
g19500,K14809
g19501,K04794
g19502,K10747
g19503,K12349
g19504,K12833
g19505,
g19506,K09584
g19507,K18441
g19508,
g19509,
g19510,K01228
g19511,K12667
g19512,
g19513,
g19514,
g19515,
g19516,
g19517,
g19518,
g19519,
g19520,
g19521,
g19522,
g19523,
g19524,
g19525,
g19526,
g19527,
g19528,
g19529,
g19530,
g19531,
g19532,K14801
g19533,
g19534,
g19535,
g19535,
g19536,
g19536,
g19537,
g19538,
g19539,
g19540,
g19541,K03139
g19542,
