Orthogroup	bc2001_braker	bc2002_braker
OG0013105	bc2001_g887.t1	bc2002_g11234.t1
OG0013106	bc2001_g888.t1	bc2002_g11233.t1
OG0013107	bc2001_g891.t3	bc2002_g11231.t2
OG0013108	bc2001_g909.t3	bc2002_g11212.t1
OG0013109	bc2001_g910.t1	bc2002_g11211.t1
OG0013110	bc2001_g916.t1	bc2002_g11207.t1
OG0013111	bc2001_g925.t1	bc2002_g11195.t1
OG0013112	bc2001_g927.t1	bc2002_g11193.t1
OG0013113	bc2001_g929.t1	bc2002_g11191.t1
OG0013114	bc2001_g930.t1	bc2002_g11190.t1
OG0013115	bc2001_g931.t1	bc2002_g11189.t1
OG0013116	bc2001_g934.t1	bc2002_g11186.t1
OG0013117	bc2001_g936.t1	bc2002_g11184.t1
OG0013118	bc2001_g949.t1	bc2002_g11172.t1
OG0013119	bc2001_g951.t1	bc2002_g11170.t1
OG0013120	bc2001_g958.t1	bc2002_g11164.t1
OG0013121	bc2001_g964.t1	bc2002_g11157.t1
OG0013122	bc2001_g965.t2	bc2002_g11156.t2
OG0013123	bc2001_g977.t1	bc2002_g11138.t1
OG0013124	bc2001_g982.t1	bc2002_g11133.t1
OG0013125	bc2001_g985.t1	bc2002_g11130.t1
OG0013126	bc2001_g990.t2	bc2002_g11125.t2
OG0013127	bc2001_g1014.t1	bc2002_g3676.t1
OG0013128	bc2001_g1019.t1	bc2002_g4314.t1
OG0013129	bc2001_g1024.t1	bc2002_g4307.t1
OG0013130	bc2001_g1026.t1	bc2002_g1526.t1
OG0013131	bc2001_g1030.t1	bc2002_g4303.t1
OG0013132	bc2001_g1033.t1	bc2002_g4298.t1
OG0013133	bc2001_g1040.t1	bc2002_g4290.t1
OG0013134	bc2001_g1041.t1	bc2002_g4289.t1
OG0013135	bc2001_g1051.t1	bc2002_g4279.t1
OG0013136	bc2001_g1061.t1	bc2002_g4268.t1
OG0013137	bc2001_g1069.t1	bc2002_g4261.t1
OG0013138	bc2001_g1070.t1	bc2002_g4260.t1
OG0013139	bc2001_g1074.t1	bc2002_g4256.t1
OG0013140	bc2001_g1077.t1	bc2002_g4254.t1
OG0013141	bc2001_g1078.t1	bc2002_g4253.t1
OG0013142	bc2001_g1088.t1	bc2002_g4242.t1
OG0013143	bc2001_g1097.t1	bc2002_g4231.t1
OG0013144	bc2001_g1099.t1	bc2002_g4229.t1
OG0013145	bc2001_g1111.t1	bc2002_g4216.t1
OG0013146	bc2001_g1112.t1	bc2002_g4215.t1
OG0013147	bc2001_g1113.t1	bc2002_g4214.t1
OG0013148	bc2001_g1115.t1	bc2002_g4211.t1
OG0013149	bc2001_g1119.t1	bc2002_g4205.t1
OG0013150	bc2001_g1123.t1	bc2002_g4200.t1
OG0013151	bc2001_g1146.t1	bc2002_g4175.t1
OG0013152	bc2001_g1174.t1	bc2002_g4144.t1
OG0013154	bc2001_g1209.t1	bc2002_g13843.t1
OG0013155	bc2001_g1217.t1	bc2002_g13833.t1
OG0013157	bc2001_g1222.t1	bc2002_g13828.t1
OG0013158	bc2001_g1224.t1	bc2002_g13826.t1
OG0013159	bc2001_g1225.t1	bc2002_g13825.t1
OG0013160	bc2001_g1229.t1	bc2002_g13821.t1
OG0013161	bc2001_g1236.t1	bc2002_g13815.t1
OG0013162	bc2001_g1243.t1	bc2002_g13809.t1
OG0013163	bc2001_g1261.t1	bc2002_g13793.t1
OG0013164	bc2001_g1278.t1	bc2002_g13775.t1
OG0013165	bc2001_g1281.t1	bc2002_g13772.t1
OG0013166	bc2001_g1321.t1	bc2002_g18833.t1
OG0013167	bc2001_g1331.t1	bc2002_g18766.t1
OG0013168	bc2001_g1332.t1	bc2002_g18765.t1
OG0013169	bc2001_g1333.t1	bc2002_g18764.t1
OG0013170	bc2001_g1352.t1	bc2002_g18744.t1
OG0013171	bc2001_g1354.t1	bc2002_g18742.t1
OG0013172	bc2001_g1355.t1	bc2002_g18741.t1
OG0013173	bc2001_g1356.t1	bc2002_g18740.t1
OG0013174	bc2001_g1357.t1	bc2002_g18739.t1
OG0013175	bc2001_g1364.t1	bc2002_g18731.t1
OG0013176	bc2001_g1365.t1	bc2002_g18730.t1
OG0013177	bc2001_g1366.t1	bc2002_g18729.t1
OG0013178	bc2001_g1367.t1	bc2002_g18728.t1
OG0013179	bc2001_g1368.t1	bc2002_g18727.t1
OG0013180	bc2001_g1369.t1	bc2002_g18726.t1
OG0013181	bc2001_g1371.t1	bc2002_g18724.t1
OG0013182	bc2001_g1373.t1	bc2002_g18722.t1
OG0013183	bc2001_g1374.t1	bc2002_g18721.t1
OG0013184	bc2001_g1376.t1	bc2002_g18718.t1
OG0013185	bc2001_g1381.t1	bc2002_g18713.t1
OG0013186	bc2001_g1382.t1	bc2002_g18712.t1
OG0013188	bc2001_g1392.t1	bc2002_g18699.t1
OG0013189	bc2001_g1393.t1	bc2002_g18698.t1
OG0013190	bc2001_g1395.t1	bc2002_g18696.t1
OG0013191	bc2001_g1396.t1	bc2002_g18695.t1
OG0013192	bc2001_g1399.t1	bc2002_g18691.t1
OG0013193	bc2001_g1400.t1	bc2002_g18690.t1
OG0013194	bc2001_g1402.t1	bc2002_g18689.t1
OG0013195	bc2001_g1414.t1	bc2002_g18678.t1
OG0013196	bc2001_g1416.t1	bc2002_g18676.t1
OG0013197	bc2001_g1418.t1	bc2002_g18674.t1
OG0013198	bc2001_g1420.t1	bc2002_g18672.t1
OG0013199	bc2001_g1425.t1	bc2002_g18667.t1
OG0013200	bc2001_g1428.t1	bc2002_g18665.t1
OG0013201	bc2001_g1429.t1	bc2002_g18664.t1
OG0013202	bc2001_g1446.t1	bc2002_g18649.t1
OG0013203	bc2001_g1461.t1	bc2002_g18633.t1
OG0013204	bc2001_g1467.t1	bc2002_g18625.t1
OG0013205	bc2001_g1468.t1	bc2002_g18624.t1
OG0013206	bc2001_g1468.t2	bc2002_g18624.t2
OG0013207	bc2001_g1469.t1	bc2002_g18623.t1
OG0013208	bc2001_g1471.t1	bc2002_g18619.t1
OG0013209	bc2001_g1472.t1	bc2002_g18618.t1
OG0013210	bc2001_g1475.t1	bc2002_g18596.t1
OG0013211	bc2001_g1476.t1	bc2002_g18595.t1
OG0013212	bc2001_g1482.t1	bc2002_g18589.t1
OG0013213	bc2001_g1486.t1	bc2002_g18584.t1
OG0013214	bc2001_g1487.t1	bc2002_g18583.t1
OG0013215	bc2001_g1499.t1	bc2002_g18572.t1
OG0013216	bc2001_g1501.t1	bc2002_g18570.t1
OG0013217	bc2001_g1507.t1	bc2002_g12334.t1
OG0013219	bc2001_g1511.t1	bc2002_g3611.t1
OG0013220	bc2001_g1512.t1	bc2002_g3610.t1
OG0013221	bc2001_g1513.t1	bc2002_g3608.t1
OG0013222	bc2001_g1515.t1	bc2002_g3606.t1
OG0013223	bc2001_g1517.t1	bc2002_g3604.t1
OG0013224	bc2001_g1523.t1	bc2002_g3598.t1
OG0013227	bc2001_g1543.t1	bc2002_g15252.t1
OG0013228	bc2001_g1544.t1	bc2002_g15253.t1
OG0013229	bc2001_g1545.t1	bc2002_g15254.t1
OG0013230	bc2001_g1547.t1	bc2002_g15256.t1
OG0013231	bc2001_g1550.t1	bc2002_g15259.t1
OG0013232	bc2001_g1554.t1	bc2002_g15263.t1
OG0013233	bc2001_g1556.t1	bc2002_g15265.t1
OG0013234	bc2001_g1558.t1	bc2002_g15267.t1
OG0013235	bc2001_g1564.t1	bc2002_g15273.t1
OG0013236	bc2001_g1566.t1	bc2002_g15274.t1
OG0013237	bc2001_g1572.t1	bc2002_g15279.t1
OG0013238	bc2001_g1582.t1	bc2002_g15290.t1
OG0013239	bc2001_g1584.t1	bc2002_g15292.t1
OG0013240	bc2001_g1585.t1	bc2002_g15293.t1
OG0013241	bc2001_g1587.t1	bc2002_g15295.t1
OG0013242	bc2001_g1588.t1	bc2002_g15296.t1
OG0013243	bc2001_g1590.t1	bc2002_g15297.t1
OG0013244	bc2001_g1591.t1	bc2002_g15298.t1
OG0013245	bc2001_g1594.t1	bc2002_g15301.t1
OG0013246	bc2001_g1595.t1	bc2002_g15302.t1
OG0013247	bc2001_g1599.t1	bc2002_g15307.t1
OG0013249	bc2001_g1614.t1	bc2002_g3076.t1
OG0013250	bc2001_g1615.t1	bc2002_g3078.t1
OG0013251	bc2001_g1616.t1	bc2002_g3079.t1
OG0013252	bc2001_g1620.t1	bc2002_g3083.t1
OG0013253	bc2001_g1633.t1	bc2002_g3100.t1
OG0013254	bc2001_g1634.t1	bc2002_g3101.t1
OG0013255	bc2001_g1637.t1	bc2002_g3106.t1
OG0013256	bc2001_g1648.t1	bc2002_g3116.t1
OG0013257	bc2001_g1649.t1	bc2002_g3117.t1
OG0013258	bc2001_g1650.t1	bc2002_g3118.t1
OG0013259	bc2001_g1651.t1	bc2002_g3119.t1
OG0013260	bc2001_g1653.t1	bc2002_g3122.t1
OG0013261	bc2001_g1655.t1	bc2002_g3124.t1
OG0013262	bc2001_g1658.t1	bc2002_g3127.t1
OG0013263	bc2001_g1660.t1	bc2002_g3129.t1
OG0013264	bc2001_g1662.t1	bc2002_g3132.t1
OG0013265	bc2001_g1667.t1	bc2002_g3137.t1
OG0013266	bc2001_g1668.t1	bc2002_g3138.t1
OG0013267	bc2001_g1673.t1	bc2002_g3143.t1
OG0013268	bc2001_g1677.t1	bc2002_g3148.t1
OG0013269	bc2001_g1678.t1	bc2002_g3149.t1
OG0013270	bc2001_g1684.t1	bc2002_g3155.t1
OG0013271	bc2001_g1685.t1	bc2002_g3156.t1
OG0013272	bc2001_g1686.t1	bc2002_g3157.t1
OG0013273	bc2001_g1688.t1	bc2002_g3161.t1
OG0013274	bc2001_g1689.t1	bc2002_g3162.t1
OG0013275	bc2001_g1690.t1	bc2002_g3163.t1
OG0013276	bc2001_g1691.t1	bc2002_g3164.t1
OG0013277	bc2001_g1695.t1	bc2002_g3171.t1
OG0013278	bc2001_g1696.t1	bc2002_g3172.t1
OG0013279	bc2001_g1697.t1	bc2002_g3173.t1
OG0013280	bc2001_g1701.t1	bc2002_g3177.t1
OG0013281	bc2001_g1711.t1	bc2002_g3191.t1
OG0013282	bc2001_g1712.t1	bc2002_g3192.t1
OG0013283	bc2001_g1713.t1	bc2002_g3193.t1
OG0013284	bc2001_g1716.t1	bc2002_g3196.t1
OG0013285	bc2001_g1717.t1	bc2002_g3197.t1
OG0013286	bc2001_g1718.t1	bc2002_g3198.t1
OG0013287	bc2001_g1721.t1	bc2002_g3202.t1
OG0013288	bc2001_g1722.t1	bc2002_g3203.t1
OG0013289	bc2001_g1723.t1	bc2002_g3204.t1
OG0013290	bc2001_g1726.t1	bc2002_g3206.t1
OG0013292	bc2001_g1744.t1	bc2002_g3938.t1
OG0013293	bc2001_g1746.t1	bc2002_g3940.t1
OG0013294	bc2001_g1756.t1	bc2002_g3944.t1
OG0013295	bc2001_g1757.t1	bc2002_g3945.t1
OG0013296	bc2001_g1758.t1	bc2002_g3946.t1
OG0013297	bc2001_g1766.t1	bc2002_g3954.t1
OG0013299	bc2001_g1778.t1	bc2002_g3963.t1
OG0013300	bc2001_g1779.t1	bc2002_g3964.t1
OG0013301	bc2001_g1781.t1	bc2002_g3965.t1
OG0013302	bc2001_g1783.t1	bc2002_g3968.t1
OG0013303	bc2001_g1789.t1	bc2002_g3975.t1
OG0013304	bc2001_g1790.t1	bc2002_g3976.t1
OG0013305	bc2001_g1791.t1	bc2002_g3977.t1
OG0013306	bc2001_g1793.t1	bc2002_g3978.t1
OG0013307	bc2001_g1795.t1	bc2002_g3979.t1
OG0013308	bc2001_g1796.t1	bc2002_g3980.t1
OG0013309	bc2001_g1797.t1	bc2002_g3982.t1
OG0013310	bc2001_g1802.t1	bc2002_g3987.t1
OG0013311	bc2001_g1803.t1	bc2002_g3988.t1
OG0013312	bc2001_g1804.t1	bc2002_g3989.t1
OG0013313	bc2001_g1809.t1	bc2002_g3993.t1
OG0013314	bc2001_g1813.t1	bc2002_g3997.t1
OG0013315	bc2001_g1816.t1	bc2002_g4000.t1
OG0013316	bc2001_g1836.t1	bc2002_g7274.t1
OG0013317	bc2001_g1839.t1	bc2002_g7277.t1
OG0013318	bc2001_g1850.t1	bc2002_g7289.t1
OG0013319	bc2001_g1857.t1	bc2002_g7296.t1
OG0013320	bc2001_g1862.t1	bc2002_g7300.t1
OG0013321	bc2001_g1865.t1	bc2002_g7303.t1
OG0013322	bc2001_g1866.t1	bc2002_g7304.t1
OG0013323	bc2001_g1867.t1	bc2002_g7305.t1
OG0013324	bc2001_g1882.t1	bc2002_g7320.t1
OG0013325	bc2001_g1890.t1	bc2002_g16213.t1
OG0013326	bc2001_g1899.t1	bc2002_g7338.t1
OG0013327	bc2001_g1901.t1	bc2002_g5639.t1
OG0013328	bc2001_g1904.t1	bc2002_g7343.t1
OG0013329	bc2001_g1914.t1	bc2002_g7355.t1
OG0013330	bc2001_g1918.t1	bc2002_g7359.t1
OG0013331	bc2001_g1919.t1	bc2002_g7360.t1
OG0013332	bc2001_g1920.t1	bc2002_g7361.t1
OG0013333	bc2001_g1921.t1	bc2002_g7362.t1
OG0013334	bc2001_g1926.t1	bc2002_g7366.t1
OG0013335	bc2001_g1927.t1	bc2002_g7367.t1
OG0013336	bc2001_g1929.t1	bc2002_g7369.t1
OG0013337	bc2001_g1934.t1	bc2002_g7376.t1
OG0013338	bc2001_g1935.t1	bc2002_g7377.t1
OG0013339	bc2001_g1950.t1	bc2002_g7391.t1
OG0013340	bc2001_g1951.t1	bc2002_g7392.t1
OG0013341	bc2001_g1955.t1	bc2002_g7397.t1
OG0013342	bc2001_g1969.t1	bc2002_g7412.t1
OG0013343	bc2001_g1972.t1	bc2002_g7415.t1
OG0013344	bc2001_g1978.t1	bc2002_g7419.t1
OG0013345	bc2001_g1987.t1	bc2002_g7426.t1
OG0013346	bc2001_g1989.t1	bc2002_g7428.t1
OG0013347	bc2001_g1990.t1	bc2002_g7429.t1
OG0013348	bc2001_g1996.t1	bc2002_g7435.t1
OG0013349	bc2001_g1997.t1	bc2002_g7436.t1
OG0013350	bc2001_g1999.t1	bc2002_g7438.t1
OG0013351	bc2001_g2003.t1	bc2002_g7443.t1
OG0013352	bc2001_g2005.t1	bc2002_g7445.t1
OG0013353	bc2001_g2006.t1	bc2002_g7446.t1
OG0013354	bc2001_g2036.t1	bc2002_g8251.t1
OG0013355	bc2001_g2037.t1	bc2002_g8252.t1
OG0013356	bc2001_g2065.t1	bc2002_g8281.t1
OG0013357	bc2001_g2067.t1	bc2002_g8283.t1
OG0013358	bc2001_g2073.t1	bc2002_g8289.t1
OG0013359	bc2001_g2076.t1	bc2002_g13865.t1
OG0013360	bc2001_g2079.t1	bc2002_g13862.t1
OG0013361	bc2001_g2080.t1	bc2002_g13861.t1
OG0013362	bc2001_g2082.t1	bc2002_g13860.t1
OG0013363	bc2001_g2084.t1	bc2002_g13859.t1
OG0013364	bc2001_g2086.t1	bc2002_g13857.t1
OG0013365	bc2001_g2087.t3	bc2002_g13856.t2
OG0013366	bc2001_g2096.t1	bc2002_g11341.t1
OG0013367	bc2001_g2104.t1	bc2002_g11351.t1
OG0013368	bc2001_g2105.t1	bc2002_g18588.t1
OG0013369	bc2001_g2106.t1	bc2002_g11353.t1
OG0013370	bc2001_g2109.t1	bc2002_g11358.t1
OG0013371	bc2001_g2110.t1	bc2002_g11359.t1
OG0013372	bc2001_g2116.t1	bc2002_g11365.t1
OG0013373	bc2001_g2118.t1	bc2002_g11366.t1
OG0013374	bc2001_g2121.t1	bc2002_g11369.t1
OG0013375	bc2001_g2127.t1	bc2002_g11376.t1
OG0013376	bc2001_g2128.t1	bc2002_g11377.t1
OG0013377	bc2001_g2129.t1	bc2002_g11378.t1
OG0013378	bc2001_g2130.t1	bc2002_g11379.t1
OG0013379	bc2001_g2134.t4	bc2002_g11383.t1
OG0013380	bc2001_g2152.t1	bc2002_g11400.t1
OG0013381	bc2001_g2161.t2	bc2002_g11409.t2
OG0013382	bc2001_g2174.t1	bc2002_g11423.t1
OG0013383	bc2001_g2177.t2	bc2002_g11426.t2
OG0013384	bc2001_g2193.t1	bc2002_g9572.t1
OG0013385	bc2001_g2201.t1	bc2002_g9563.t2
OG0013386	bc2001_g2201.t2	bc2002_g9563.t1
OG0013387	bc2001_g2218.t2	bc2002_g9546.t2
OG0013388	bc2001_g2226.t1	bc2002_g9538.t1
OG0013389	bc2001_g2227.t1	bc2002_g9537.t1
OG0013390	bc2001_g2228.t1	bc2002_g9536.t1
OG0013391	bc2001_g2235.t1	bc2002_g9527.t1
OG0013392	bc2001_g2236.t1	bc2002_g9526.t1
OG0013393	bc2001_g2243.t1	bc2002_g9518.t1
OG0013394	bc2001_g2244.t1	bc2002_g9517.t1
OG0013395	bc2001_g2251.t1	bc2002_g9510.t1
OG0013396	bc2001_g2255.t1	bc2002_g9506.t1
OG0013397	bc2001_g2257.t1	bc2002_g9504.t1
OG0013398	bc2001_g2259.t1	bc2002_g9503.t1
OG0013399	bc2001_g2262.t1	bc2002_g9499.t1
OG0013400	bc2001_g2263.t1	bc2002_g9498.t1
OG0013401	bc2001_g2275.t1	bc2002_g2120.t1
OG0013402	bc2001_g2276.t1	bc2002_g2121.t1
OG0013403	bc2001_g2278.t1	bc2002_g2122.t1
OG0013404	bc2001_g2281.t1	bc2002_g2124.t1
OG0013405	bc2001_g2282.t1	bc2002_g2125.t1
OG0013406	bc2001_g2289.t1	bc2002_g2132.t1
OG0013407	bc2001_g2292.t1	bc2002_g2136.t1
OG0013408	bc2001_g2302.t1	bc2002_g2167.t1
OG0013409	bc2001_g2310.t1	bc2002_g2158.t1
OG0013410	bc2001_g2312.t1	bc2002_g2160.t1
OG0013411	bc2001_g2313.t1	bc2002_g2161.t1
OG0013412	bc2001_g2314.t1	bc2002_g2162.t1
OG0013413	bc2001_g2316.t1	bc2002_g2165.t1
OG0013414	bc2001_g2345.t1	bc2002_g2196.t1
OG0013415	bc2001_g2346.t1	bc2002_g2197.t1
OG0013416	bc2001_g2349.t1	bc2002_g2200.t1
OG0013417	bc2001_g2350.t1	bc2002_g2201.t1
OG0013418	bc2001_g2351.t1	bc2002_g2202.t1
OG0013419	bc2001_g2353.t1	bc2002_g2204.t1
OG0013420	bc2001_g2354.t1	bc2002_g2205.t1
OG0013421	bc2001_g2363.t1	bc2002_g2214.t1
OG0013422	bc2001_g2364.t1	bc2002_g2215.t1
OG0013423	bc2001_g2365.t1	bc2002_g2216.t1
OG0013424	bc2001_g2367.t1	bc2002_g2218.t1
OG0013425	bc2001_g2380.t1	bc2002_g2232.t1
OG0013426	bc2001_g2382.t1	bc2002_g2234.t1
OG0013427	bc2001_g2388.t1	bc2002_g2240.t1
OG0013428	bc2001_g2392.t1	bc2002_g2244.t1
OG0013429	bc2001_g2406.t1	bc2002_g2257.t1
OG0013430	bc2001_g2407.t1	bc2002_g2258.t1
OG0013431	bc2001_g2409.t1	bc2002_g2261.t1
OG0013432	bc2001_g2415.t1	bc2002_g2266.t1
OG0013433	bc2001_g2419.t1	bc2002_g2270.t1
OG0013434	bc2001_g2422.t1	bc2002_g2273.t1
OG0013435	bc2001_g2424.t1	bc2002_g2275.t1
OG0013436	bc2001_g2434.t1	bc2002_g2285.t1
OG0013437	bc2001_g2435.t1	bc2002_g2286.t1
OG0013438	bc2001_g2436.t1	bc2002_g2287.t1
OG0013439	bc2001_g2438.t1	bc2002_g2289.t1
OG0013440	bc2001_g2444.t1	bc2002_g2295.t1
OG0013441	bc2001_g2446.t1	bc2002_g2297.t1
OG0013442	bc2001_g2450.t1	bc2002_g15452.t1
OG0013443	bc2001_g2454.t1	bc2002_g15456.t1
OG0013444	bc2001_g2455.t1	bc2002_g15457.t1
OG0013445	bc2001_g2459.t1	bc2002_g15012.t1
OG0013446	bc2001_g2473.t1	bc2002_g14998.t1
OG0013447	bc2001_g2479.t1	bc2002_g14994.t1
OG0013448	bc2001_g2480.t1	bc2002_g14993.t1
OG0013449	bc2001_g2485.t1	bc2002_g14988.t1
OG0013450	bc2001_g2487.t1	bc2002_g14985.t1
OG0013451	bc2001_g2488.t1	bc2002_g14984.t1
OG0013452	bc2001_g2489.t1	bc2002_g14983.t1
OG0013453	bc2001_g2506.t1	bc2002_g14967.t1
OG0013454	bc2001_g2508.t1	bc2002_g14965.t1
OG0013456	bc2001_g2511.t2	bc2002_g14962.t1
OG0013457	bc2001_g2512.t1	bc2002_g14961.t1
OG0013458	bc2001_g2515.t1	bc2002_g14959.t1
OG0013459	bc2001_g2517.t1	bc2002_g14957.t1
OG0013460	bc2001_g2522.t1	bc2002_g14951.t1
OG0013461	bc2001_g2523.t1	bc2002_g14950.t1
OG0013462	bc2001_g2525.t1	bc2002_g14947.t1
OG0013463	bc2001_g2535.t1	bc2002_g14934.t1
OG0013464	bc2001_g2538.t1	bc2002_g14215.t1
OG0013465	bc2001_g2541.t1	bc2002_g14929.t1
OG0013466	bc2001_g2542.t1	bc2002_g14928.t1
OG0013467	bc2001_g2545.t1	bc2002_g14926.t1
OG0013468	bc2001_g2546.t1	bc2002_g14925.t1
OG0013469	bc2001_g2550.t1	bc2002_g14922.t1
OG0013470	bc2001_g2551.t1	bc2002_g14921.t1
OG0013471	bc2001_g2552.t1	bc2002_g14920.t1
OG0013472	bc2001_g2553.t1	bc2002_g14919.t1
OG0013473	bc2001_g2554.t1	bc2002_g14918.t1
OG0013474	bc2001_g2560.t1	bc2002_g14911.t1
OG0013475	bc2001_g2561.t1	bc2002_g14910.t1
OG0013476	bc2001_g2562.t2	bc2002_g14909.t1
OG0013477	bc2001_g2566.t1	bc2002_g14905.t1
OG0013478	bc2001_g2569.t1	bc2002_g14903.t1
OG0013479	bc2001_g2570.t1	bc2002_g14902.t1
OG0013480	bc2001_g2571.t1	bc2002_g14901.t1
OG0013481	bc2001_g2573.t1	bc2002_g14899.t1
OG0013482	bc2001_g2575.t1	bc2002_g14898.t1
OG0013483	bc2001_g2577.t1	bc2002_g14896.t1
OG0013484	bc2001_g2579.t1	bc2002_g14894.t1
OG0013485	bc2001_g2580.t1	bc2002_g14893.t1
OG0013486	bc2001_g2582.t1	bc2002_g14891.t1
OG0013487	bc2001_g2587.t1	bc2002_g14887.t1
OG0013488	bc2001_g2588.t1	bc2002_g14886.t1
OG0013489	bc2001_g2595.t1	bc2002_g14878.t1
OG0013490	bc2001_g2598.t1	bc2002_g14875.t1
OG0013491	bc2001_g2599.t1	bc2002_g14874.t1
OG0013492	bc2001_g2600.t1	bc2002_g14872.t1
OG0013493	bc2001_g2606.t1	bc2002_g14868.t1
OG0013494	bc2001_g2611.t1	bc2002_g14863.t1
OG0013495	bc2001_g2612.t1	bc2002_g14862.t1
OG0013496	bc2001_g2613.t1	bc2002_g14861.t1
OG0013497	bc2001_g2614.t1	bc2002_g14860.t1
OG0013498	bc2001_g2620.t1	bc2002_g14854.t1
OG0013499	bc2001_g2621.t1	bc2002_g14853.t1
OG0013500	bc2001_g2622.t1	bc2002_g14852.t1
OG0013501	bc2001_g2623.t1	bc2002_g14851.t1
OG0013502	bc2001_g2624.t1	bc2002_g14850.t1
OG0013503	bc2001_g2625.t1	bc2002_g14849.t1
OG0013504	bc2001_g2628.t1	bc2002_g14846.t1
OG0013505	bc2001_g2630.t1	bc2002_g14844.t1
OG0013506	bc2001_g2634.t1	bc2002_g14838.t1
OG0013507	bc2001_g2635.t1	bc2002_g14837.t1
OG0013508	bc2001_g2636.t1	bc2002_g14836.t1
OG0013509	bc2001_g2637.t1	bc2002_g14835.t1
OG0013510	bc2001_g2638.t1	bc2002_g14834.t1
OG0013511	bc2001_g2642.t1	bc2002_g14831.t1
OG0013512	bc2001_g2644.t1	bc2002_g14829.t1
OG0013513	bc2001_g2648.t1	bc2002_g14825.t1
OG0013514	bc2001_g2650.t1	bc2002_g14822.t1
OG0013515	bc2001_g2654.t1	bc2002_g14818.t1
OG0013516	bc2001_g2658.t1	bc2002_g14813.t1
OG0013517	bc2001_g2659.t1	bc2002_g14812.t1
OG0013518	bc2001_g2660.t1	bc2002_g14811.t1
OG0013519	bc2001_g2662.t1	bc2002_g14809.t1
OG0013521	bc2001_g2666.t1	bc2002_g14805.t1
OG0013522	bc2001_g2673.t1	bc2002_g14797.t1
OG0013523	bc2001_g2674.t1	bc2002_g14796.t1
OG0013524	bc2001_g2681.t1	bc2002_g14789.t1
OG0013525	bc2001_g2683.t1	bc2002_g14787.t1
OG0013526	bc2001_g2686.t1	bc2002_g18835.t1
OG0013527	bc2001_g2689.t1	bc2002_g18837.t1
OG0013528	bc2001_g2700.t1	bc2002_g18848.t1
OG0013529	bc2001_g2702.t1	bc2002_g18851.t1
OG0013530	bc2001_g2704.t1	bc2002_g18853.t1
OG0013531	bc2001_g2705.t1	bc2002_g18854.t1
OG0013532	bc2001_g2706.t1	bc2002_g18855.t1
OG0013533	bc2001_g2710.t1	bc2002_g18858.t1
OG0013534	bc2001_g2711.t1	bc2002_g18859.t1
OG0013535	bc2001_g2712.t1	bc2002_g18860.t1
OG0013536	bc2001_g2719.t1	bc2002_g18867.t1
OG0013537	bc2001_g2731.t1	bc2002_g18876.t1
OG0013538	bc2001_g2732.t1	bc2002_g18877.t1
OG0013539	bc2001_g2735.t1	bc2002_g18879.t1
OG0013540	bc2001_g2744.t1	bc2002_g18887.t1
OG0013541	bc2001_g2745.t1	bc2002_g18888.t1
OG0013542	bc2001_g2746.t1	bc2002_g18889.t1
OG0013543	bc2001_g2747.t1	bc2002_g18890.t1
OG0013544	bc2001_g2752.t1	bc2002_g18895.t1
OG0013545	bc2001_g2754.t1	bc2002_g18897.t1
OG0013546	bc2001_g2762.t1	bc2002_g4443.t1
OG0013547	bc2001_g2766.t1	bc2002_g4447.t1
OG0013548	bc2001_g2767.t1	bc2002_g4448.t1
OG0013549	bc2001_g2768.t1	bc2002_g4449.t1
OG0013550	bc2001_g2769.t1	bc2002_g4450.t1
OG0013551	bc2001_g2776.t1	bc2002_g4458.t1
OG0013552	bc2001_g2778.t1	bc2002_g4460.t1
OG0013553	bc2001_g2784.t1	bc2002_g4466.t1
OG0013555	bc2001_g2794.t1	bc2002_g4473.t1
OG0013556	bc2001_g2796.t1	bc2002_g4475.t1
OG0013557	bc2001_g2800.t1	bc2002_g1407.t1
OG0013558	bc2001_g2805.t1	bc2002_g11447.t1
OG0013559	bc2001_g2810.t4	bc2002_g11452.t5
OG0013560	bc2001_g2815.t1	bc2002_g11457.t1
OG0013561	bc2001_g2820.t1	bc2002_g11462.t1
OG0013562	bc2001_g2829.t1	bc2002_g11473.t1
OG0013563	bc2001_g2831.t1	bc2002_g11475.t1
OG0013564	bc2001_g2841.t1	bc2002_g11486.t1
OG0013565	bc2001_g2848.t1	bc2002_g11495.t1
OG0013566	bc2001_g2849.t1	bc2002_g11496.t1
OG0013567	bc2001_g2850.t1	bc2002_g11497.t1
OG0013568	bc2001_g2861.t1	bc2002_g11508.t1
OG0013569	bc2001_g2863.t1	bc2002_g11510.t1
OG0013570	bc2001_g2865.t1	bc2002_g11512.t1
OG0013571	bc2001_g2871.t1	bc2002_g11519.t1
OG0013572	bc2001_g2874.t1	bc2002_g11522.t1
OG0013573	bc2001_g2875.t1	bc2002_g11523.t1
OG0013574	bc2001_g2876.t1	bc2002_g11524.t1
OG0013575	bc2001_g2877.t1	bc2002_g11525.t1
OG0013576	bc2001_g2904.t1	bc2002_g11556.t1
OG0013577	bc2001_g2915.t1	bc2002_g11566.t1
OG0013578	bc2001_g2916.t1	bc2002_g11567.t1
OG0013579	bc2001_g2919.t1	bc2002_g11569.t1
OG0013580	bc2001_g2923.t1	bc2002_g11573.t1
OG0013581	bc2001_g2925.t1	bc2002_g11575.t1
OG0013582	bc2001_g2926.t1	bc2002_g11576.t1
