Orthogroup	vvermcdc19_braker	bc2002_braker
OG0006308	vverm_g9925.t3	bc2002_g3783.t1
OG0006309	vverm_g15656.t1	bc2002_g14761.t1
OG0006310	vverm_g372.t1	bc2002_g9081.t1
OG0006317	vverm_g10299.t1	bc2002_g16878.t1
OG0006324	vverm_g5301.t1	bc2002_g4272.t1
OG0006328	vverm_g4085.t1	bc2002_g8245.t1, bc2002_g8245.t2
OG0006330	vverm_g14857.t1	bc2002_g1053.t1
OG0006339	vverm_g12686.t1	bc2002_g10965.t1
OG0006342	vverm_g2486.t1	bc2002_g19751.t1
OG0006343	vverm_g5307.t1	bc2002_g7404.t1
OG0006348	vverm_g4889.t1	bc2002_g16381.t1
OG0006351	vverm_g4870.t1	bc2002_g16436.t1
OG0006354	vverm_g10105.t1	bc2002_g1816.t1
OG0006355	vverm_g14958.t1	bc2002_g4785.t1
OG0006358	vverm_g10949.t1	bc2002_g7330.t1
OG0006359	vverm_g13481.t1	bc2002_g16455.t1
OG0006363	vverm_g3738.t1	bc2002_g18112.t1
OG0006366	vverm_g276.t1	bc2002_g5814.t1
OG0006367	vverm_g258.t1	bc2002_g5829.t1
OG0006371	vverm_g974.t1	bc2002_g127.t1
OG0006372	vverm_g7802.t1	bc2002_g19208.t1
OG0006373	vverm_g142.t1	bc2002_g16378.t1
OG0006374	vverm_g9000.t1	bc2002_g10534.t1
OG0006375	vverm_g7051.t1	bc2002_g7422.t1
OG0006376	vverm_g2122.t1	bc2002_g18815.t1
OG0006382	vverm_g8726.t1	bc2002_g17643.t1
OG0006385	vverm_g15779.t1	bc2002_g6720.t1
OG0006387	vverm_g7549.t1	bc2002_g1671.t1
OG0006389	vverm_g1917.t1	bc2002_g10384.t1
OG0006390	vverm_g11059.t1	bc2002_g18286.t1
OG0006391	vverm_g6344.t1	bc2002_g11466.t1
OG0006392	vverm_g2473.t1	bc2002_g19801.t1
OG0006394	vverm_g394.t1	bc2002_g14648.t1
OG0006398	vverm_g5406.t1	bc2002_g12172.t1
OG0006399	vverm_g9914.t1	bc2002_g13432.t1
OG0006400	vverm_g16706.t1	bc2002_g4190.t1
OG0006401	vverm_g11065.t1	bc2002_g7271.t1
OG0006405	vverm_g15257.t1	bc2002_g18641.t1
OG0006409	vverm_g3192.t1	bc2002_g4408.t1
OG0006411	vverm_g7867.t1	bc2002_g11106.t1
OG0006412	vverm_g12451.t1	bc2002_g4601.t1
OG0006418	vverm_g8008.t1	bc2002_g11910.t1
OG0006421	vverm_g13227.t1	bc2002_g10602.t1
OG0006422	vverm_g223.t1	bc2002_g2430.t1
OG0006423	vverm_g691.t1	bc2002_g12766.t1
OG0006426	vverm_g14519.t1	bc2002_g14525.t1
OG0006427	vverm_g16687.t1	bc2002_g12838.t1
OG0006428	vverm_g10062.t1	bc2002_g2420.t1
OG0006429	vverm_g15636.t1	bc2002_g14788.t1
OG0006439	vverm_g11530.t1	bc2002_g13156.t1
OG0006441	vverm_g8548.t1	bc2002_g1571.t1
OG0006443	vverm_g9153.t1	bc2002_g2906.t1
OG0006444	vverm_g9920.t1	bc2002_g13429.t1
OG0006449	vverm_g5145.t1	bc2002_g768.t1
OG0006450	vverm_g4369.t1	bc2002_g8045.t1
OG0006461	vverm_g14859.t1	bc2002_g1054.t1
OG0006470	vverm_g9327.t1, vverm_g1839.t1	bc2002_g6722.t1
OG0006471	vverm_g2509.t1	bc2002_g50.t1
OG0006472	vverm_g11298.t1	bc2002_g2251.t1
OG0006474	vverm_g6681.t1	bc2002_g5549.t1
OG0006475	vverm_g10311.t1	bc2002_g16822.t1
OG0006477	vverm_g14433.t1	bc2002_g16050.t1
OG0006479	vverm_g12439.t1	bc2002_g4598.t1
OG0006480	vverm_g12434.t1	bc2002_g4577.t1
OG0006485	vverm_g16174.t1	bc2002_g8513.t1
OG0006487	vverm_g6623.t1	bc2002_g5354.t1
OG0006488	vverm_g3598.t1	bc2002_g18175.t1
OG0006491	vverm_g3705.t1	bc2002_g18133.t1
OG0006493	vverm_g9101.t1	bc2002_g17189.t1
OG0006495	vverm_g13486.t1	bc2002_g7389.t1
OG0006499	vverm_g14509.t1	bc2002_g3654.t1
OG0006500	vverm_g1687.t1	bc2002_g11877.t1
OG0006502	vverm_g9484.t1	bc2002_g1455.t1
OG0006504	vverm_g14249.t1	bc2002_g860.t1
OG0006506	vverm_g6453.t1	bc2002_g11440.t1
OG0006507	vverm_g5749.t1	bc2002_g964.t1
OG0006509	vverm_g16308.t1	bc2002_g3934.t1
OG0006514	vverm_g14788.t1	bc2002_g1118.t1
OG0006516	vverm_g4962.t1, vverm_g4962.t2	bc2002_g16482.t1
OG0006517	vverm_g11792.t1	bc2002_g5271.t1
OG0006518	vverm_g12267.t1	bc2002_g9470.t1
OG0006519	vverm_g9019.t1	bc2002_g10545.t1
OG0006520	vverm_g11630.t1	bc2002_g9545.t1
OG0006521	vverm_g14624.t1	bc2002_g14659.t1
OG0006524	vverm_g2746.t1	bc2002_g1690.t1
OG0006527	vverm_g13483.t1	bc2002_g7329.t1
OG0006528	vverm_g10826.t1	bc2002_g18703.t1
OG0006529	vverm_g14492.t1	bc2002_g12328.t1
OG0006533	vverm_g5573.t1	bc2002_g9024.t1
OG0006537	vverm_g16148.t1	bc2002_g8520.t1
OG0006540	vverm_g4645.t1	bc2002_g8499.t1
OG0006541	vverm_g8941.t1	bc2002_g10450.t1
OG0006542	vverm_g9072.t1	bc2002_g15938.t1
OG0006543	vverm_g8644.t1	bc2002_g17607.t1
OG0006546	vverm_g9936.t1	bc2002_g13623.t1
OG0006547	vverm_g12688.t1	bc2002_g10966.t1
OG0006548	vverm_g11528.t1	bc2002_g13178.t1
OG0006550	vverm_g13979.t1	bc2002_g18306.t1
OG0006552	vverm_g6034.t1	bc2002_g889.t1
OG0006556	vverm_g12115.t1	bc2002_g17284.t1
OG0006559	vverm_g13463.t1	bc2002_g8939.t1
OG0006560	vverm_g6298.t1	bc2002_g19185.t1
OG0006562	vverm_g15977.t1	bc2002_g7909.t1
OG0006564	vverm_g4742.t1	bc2002_g9098.t1
OG0006566	vverm_g5360.t1	bc2002_g7851.t1
OG0006568	vverm_g16850.t1	bc2002_g677.t1
OG0006569	vverm_g13213.t1	bc2002_g4642.t1
OG0006570	vverm_g12746.t1	bc2002_g4188.t1
OG0006572	vverm_g7308.t1	bc2002_g433.t1
OG0006573	vverm_g6982.t1	bc2002_g8859.t1
OG0006574	vverm_g4805.t1	bc2002_g5802.t1
OG0006576	vverm_g3428.t1	bc2002_g15658.t1
OG0006578	vverm_g13405.t1	bc2002_g16114.t1
OG0006580	vverm_g5595.t1	bc2002_g8937.t1
OG0006582	vverm_g3214.t1	bc2002_g13719.t1
OG0006585	vverm_g6676.t1	bc2002_g1016.t1
OG0006587	vverm_g1832.t1	bc2002_g6726.t1
OG0006588	vverm_g12136.t1	bc2002_g12673.t1
OG0006589	vverm_g14780.t1	bc2002_g1086.t1
OG0006590	vverm_g16386.t1	bc2002_g3823.t1
OG0006592	vverm_g3062.t1	bc2002_g10228.t1
OG0006594	vverm_g8970.t1	bc2002_g10470.t1
OG0006598	vverm_g8194.t1	bc2002_g1682.t1
OG0006607	vverm_g5939.t1	bc2002_g17931.t1
OG0006616	vverm_g14427.t1	bc2002_g16068.t1
OG0006619	vverm_g8799.t1	bc2002_g2071.t1
OG0006628	vverm_g10277.t1	bc2002_g16904.t1
OG0006630	vverm_g111.t1	bc2002_g16287.t1
OG0006631	vverm_g3698.t1	bc2002_g18152.t1
OG0006632	vverm_g6317.t1	bc2002_g11499.t1
OG0006635	vverm_g1294.t1	bc2002_g10139.t1
OG0006639	vverm_g13357.t1	bc2002_g16210.t1
OG0006641	vverm_g8224.t1	bc2002_g14334.t1
OG0006644	vverm_g8794.t1	bc2002_g2061.t1
OG0006645	vverm_g16577.t1	bc2002_g12188.t1
OG0006646	vverm_g16188.t1	bc2002_g8546.t1
OG0006648	vverm_g11553.t1	bc2002_g13158.t1
OG0006649	vverm_g13449.t1	bc2002_g13154.t1
OG0006650	vverm_g3301.t1	bc2002_g7760.t1
OG0006653	vverm_g8808.t1	bc2002_g9478.t1
OG0006656	vverm_g8738.t1	bc2002_g10268.t1
OG0006657	vverm_g6049.t1	bc2002_g1573.t1
OG0006659	vverm_g4895.t1	bc2002_g16439.t1
OG0006660	vverm_g16195.t3	bc2002_g8598.t1
OG0006661	vverm_g9254.t1	bc2002_g18627.t1
OG0006668	vverm_g6407.t1	bc2002_g11444.t1
OG0006676	vverm_g4310.t1	bc2002_g6543.t1
OG0006681	vverm_g9182.t1	bc2002_g7771.t1
OG0006684	vverm_g13217.t1	bc2002_g2708.t1
OG0006686	vverm_g13990.t1	bc2002_g18285.t1
OG0006687	vverm_g15654.t1	bc2002_g14771.t1
OG0006688	vverm_g8765.t1	bc2002_g17709.t1
OG0006690	vverm_g1538.t1	bc2002_g18883.t1
OG0006691	vverm_g8515.t1	bc2002_g9769.t1
OG0006692	vverm_g13719.t1	bc2002_g15482.t1
OG0006694	vverm_g15066.t1	bc2002_g11592.t1
OG0006702	vverm_g6888.t1	bc2002_g8847.t1
OG0006703	vverm_g6912.t1	bc2002_g8839.t1
OG0006704	vverm_g9764.t1	bc2002_g8834.t1
OG0006705	vverm_g9755.t2, vverm_g9755.t1	bc2002_g8831.t1
OG0006707	vverm_g9791.t2, vverm_g9791.t1	bc2002_g8815.t1
OG0006708	vverm_g10144.t2, vverm_g10144.t1	bc2002_g8792.t1
OG0006709	vverm_g16122.t1, vverm_g1424.t3	bc2002_g8789.t1
OG0006710	vverm_g1871.t1	bc2002_g8785.t1
OG0006713	vverm_g15843.t1	bc2002_g8731.t1
OG0006716	vverm_g10453.t1	bc2002_g14367.t1
OG0006718	vverm_g8256.t1	bc2002_g14331.t1
OG0006721	vverm_g8205.t2, vverm_g8205.t1	bc2002_g14305.t1
OG0006722	vverm_g8210.t1	bc2002_g14303.t2
OG0006729	vverm_g8065.t1	bc2002_g1615.t1
OG0006730	vverm_g2964.t1	bc2002_g1624.t1
OG0006732	vverm_g4970.t1	bc2002_g16505.t1
OG0006737	vverm_g4089.t1, vverm_g4089.t2	bc2002_g1672.t1
OG0006738	vverm_g2762.t2, vverm_g2762.t1	bc2002_g1683.t1
OG0006739	vverm_g2748.t1	bc2002_g1691.t1
OG0006747	vverm_g15983.t1	bc2002_g7877.t1
OG0006755	vverm_g14233.t1	bc2002_g11254.t1
OG0006756	vverm_g14722.t1	bc2002_g11246.t1
OG0006767	vverm_g14292.t1	bc2002_g11116.t1
OG0006768	vverm_g14303.t1	bc2002_g11110.t1
OG0006769	vverm_g2483.t2, vverm_g2483.t1	bc2002_g11107.t1
OG0006770	vverm_g5258.t1	bc2002_g4273.t1
OG0006771	vverm_g5300.t1	bc2002_g4271.t2, bc2002_g4271.t1
OG0006772	vverm_g5171.t1	bc2002_g4264.t2
OG0006773	vverm_g5228.t1	bc2002_g4236.t1
OG0006774	vverm_g8001.t1	bc2002_g4222.t1
OG0006776	vverm_g5233.t1	bc2002_g4194.t1
OG0006777	vverm_g5197.t1	bc2002_g4186.t1
OG0006778	vverm_g5159.t1	bc2002_g4164.t1
OG0006779	vverm_g5128.t1, vverm_g5128.t2	bc2002_g4147.t1
OG0006790	vverm_g1485.t1	bc2002_g13823.t1
OG0006791	vverm_g1511.t1	bc2002_g13812.t1
OG0006792	vverm_g3173.t1	bc2002_g13799.t1
OG0006793	vverm_g3175.t1	bc2002_g13798.t1
OG0006795	vverm_g1486.t1, vverm_g1486.t2	bc2002_g13789.t1
OG0006796	vverm_g1495.t1	bc2002_g13784.t1
OG0006797	vverm_g14338.t1	bc2002_g13782.t1
OG0006798	vverm_g3218.t1	bc2002_g13778.t1
OG0006809	vverm_g15267.t1	bc2002_g18688.t1
OG0006810	vverm_g10867.t1	bc2002_g18681.t1
OG0006811	vverm_g505.t1, vverm_g3938.t1	bc2002_g18679.t1
OG0006812	vverm_g9162.t2, vverm_g9162.t1	bc2002_g18669.t1
OG0006828	vverm_g4065.t1	bc2002_g3189.t1
OG0006831	vverm_g6210.t1	bc2002_g3958.t1
OG0006832	vverm_g16580.t1, vverm_g6206.t1	bc2002_g3960.t1
OG0006839	vverm_g5988.t1	bc2002_g7379.t1
OG0006840	vverm_g13444.t1	bc2002_g7387.t1
OG0006841	vverm_g11017.t1	bc2002_g7401.t1
OG0006842	vverm_g4926.t1, vverm_g4925.t1	bc2002_g7405.t1
OG0006844	vverm_g6554.t1	bc2002_g8248.t1, bc2002_g8248.t2
OG0006845	vverm_g12408.t3	bc2002_g8249.t1
OG0006846	vverm_g12413.t2, vverm_g12413.t1	bc2002_g8250.t1
OG0006854	vverm_g16406.t1	bc2002_g11392.t1
OG0006855	vverm_g15620.t1, vverm_g15620.t2	bc2002_g11398.t1
OG0006857	vverm_g2637.t1	bc2002_g11420.t1
OG0006858	vverm_g6337.t1	bc2002_g11421.t1
OG0006859	vverm_g6346.t1	bc2002_g11422.t1
OG0006860	vverm_g16171.t1	bc2002_g9568.t1
OG0006861	vverm_g7866.t1, vverm_g4541.t1	bc2002_g9567.t1
OG0006862	vverm_g8480.t1	bc2002_g9550.t1
OG0006866	vverm_g11242.t2, vverm_g11242.t1	bc2002_g2126.t1
OG0006868	vverm_g15349.t1	bc2002_g2137.t1
OG0006869	vverm_g11254.t1	bc2002_g2138.t1
OG0006875	vverm_g3903.t1	bc2002_g2269.t1
OG0006878	vverm_g16073.t1	bc2002_g14992.t1
OG0006879	vverm_g15727.t3, vverm_g15727.t1	bc2002_g14973.t1
OG0006880	vverm_g15630.t1	bc2002_g14972.t1
OG0006881	vverm_g11798.t1	bc2002_g14913.t1
OG0006886	vverm_g15634.t1	bc2002_g14790.t1
OG0006889	vverm_g1630.t1	bc2002_g18864.t1
OG0006890	vverm_g15507.t1	bc2002_g18866.t1
OG0006891	vverm_g262.t2	bc2002_g18870.t1
OG0006894	vverm_g3873.t1, vverm_g16027.t1	bc2002_g18881.t1
OG0006895	vverm_g15503.t2, vverm_g15503.t1	bc2002_g18884.t1
OG0006903	vverm_g6454.t1	bc2002_g11449.t1
OG0006904	vverm_g3234.t3, vverm_g3234.t1	bc2002_g11451.t1
OG0006906	vverm_g6351.t1	bc2002_g11465.t1
OG0006908	vverm_g6309.t2, vverm_g6309.t1	bc2002_g11506.t1
OG0006909	vverm_g6306.t1	bc2002_g11511.t1
OG0006921	vverm_g6336.t1	bc2002_g11842.t1
OG0006922	vverm_g15416.t1	bc2002_g11841.t1
OG0006924	vverm_g1659.t1	bc2002_g11826.t1
OG0006925	vverm_g1646.t2, vverm_g1646.t1	bc2002_g11822.t1
OG0006926	vverm_g1642.t1	bc2002_g11814.t1
OG0006929	vverm_g1705.t1	bc2002_g11782.t1
OG0006945	vverm_g4729.t1, vverm_g4729.t2	bc2002_g18049.t1
OG0006946	vverm_g3751.t1	bc2002_g18038.t1
OG0006956	vverm_g11082.t1	bc2002_g7252.t1
OG0006958	vverm_g11282.t1	bc2002_g9894.t1
OG0006965	vverm_g4110.t1	bc2002_g6136.t1, bc2002_g1442.t1
OG0006966	vverm_g4107.t1	bc2002_g6135.t1
OG0006968	vverm_g4097.t1	bc2002_g6101.t1
OG0006969	vverm_g8938.t1	bc2002_g10383.t1
OG0006970	vverm_g8958.t2, vverm_g8958.t1	bc2002_g10394.t1
OG0006977	vverm_g9801.t1	bc2002_g13503.t1
OG0006981	vverm_g9890.t1	bc2002_g13479.t1
OG0006982	vverm_g9887.t1	bc2002_g13463.t1
OG0006984	vverm_g15825.t1, vverm_g15825.t2	bc2002_g18063.t1
OG0006989	vverm_g3747.t1	bc2002_g18106.t1
OG0006990	vverm_g15661.t1	bc2002_g14765.t1
OG0006992	vverm_g10606.t1	bc2002_g1405.t1
OG0006993	vverm_g7615.t1	bc2002_g1404.t1
OG0006994	vverm_g15112.t1, vverm_g8858.t1	bc2002_g1383.t1
OG0006995	vverm_g9089.t1	bc2002_g1380.t1
OG0007004	vverm_g13216.t1	bc2002_g2707.t1
OG0007007	vverm_g15039.t1	bc2002_g2636.t1
OG0007008	vverm_g4812.t1	bc2002_g16619.t1
OG0007009	vverm_g4807.t1	bc2002_g16644.t1
OG0007010	vverm_g4809.t2, vverm_g4809.t1	bc2002_g16646.t1
OG0007012	vverm_g13989.t1	bc2002_g18324.t1
OG0007015	vverm_g8975.t1	bc2002_g10476.t1
OG0007021	vverm_g11130.t1	bc2002_g7240.t1
OG0007022	vverm_g3574.t1	bc2002_g6259.t1
OG0007024	vverm_g3993.t1	bc2002_g6284.t1
OG0007027	vverm_g10103.t2, vverm_g10103.t1	bc2002_g5467.t1
OG0007033	vverm_g12636.t1	bc2002_g10799.t1
OG0007034	vverm_g12639.t2, vverm_g12639.t1	bc2002_g10815.t1
OG0007039	vverm_g12629.t1, vverm_g12629.t2	bc2002_g10878.t1
OG0007040	vverm_g2530.t1	bc2002_g19634.t1
OG0007043	vverm_g2517.t1	bc2002_g19685.t1, bc2002_g19685.t2
OG0007046	vverm_g2493.t1	bc2002_g19743.t1
OG0007047	vverm_g2495.t1	bc2002_g19746.t1
OG0007048	vverm_g2478.t1	bc2002_g19756.t1
OG0007050	vverm_g2470.t1	bc2002_g19800.t1
OG0007054	vverm_g6557.t1	bc2002_g3463.t1
OG0007055	vverm_g3026.t2, vverm_g3026.t1	bc2002_g3459.t1
OG0007057	vverm_g11992.t1	bc2002_g6799.t1
OG0007058	vverm_g14775.t1, vverm_g14775.t2	bc2002_g6808.t1
OG0007060	vverm_g14105.t2, vverm_g14105.t1	bc2002_g6817.t1
OG0007062	vverm_g8541.t1, vverm_g10532.t1	bc2002_g6827.t1
OG0007065	vverm_g14886.t1	bc2002_g6914.t1
OG0007068	vverm_g14900.t1	bc2002_g6994.t2, bc2002_g6994.t3
OG0007069	vverm_g14899.t1	bc2002_g6995.t1
OG0007073	vverm_g9557.t1	bc2002_g7029.t1
OG0007077	vverm_g4503.t1	bc2002_g20109.t1
OG0007079	vverm_g7987.t1	bc2002_g20062.t1
OG0007081	vverm_g8028.t1	bc2002_g20017.t1
OG0007084	vverm_g11177.t1	bc2002_g6689.t1
OG0007088	vverm_g5018.t1, vverm_g5018.t2	bc2002_g10761.t1
OG0007091	vverm_g14808.t1	bc2002_g990.t1
OG0007093	vverm_g9251.t1	bc2002_g1031.t1
OG0007099	vverm_g11963.t1, vverm_g8966.t1	bc2002_g12831.t1
OG0007101	vverm_g5777.t1	bc2002_g12848.t1
OG0007113	vverm_g10847.t1, vverm_g10847.t2	bc2002_g13088.t1
OG0007117	vverm_g30.t1	bc2002_g3547.t1
OG0007118	vverm_g57.t1	bc2002_g3543.t1, bc2002_g3544.t1
OG0007119	vverm_g15841.t2, vverm_g15841.t1	bc2002_g3533.t1
OG0007120	vverm_g58.t1	bc2002_g3532.t1
OG0007121	vverm_g68.t1	bc2002_g3525.t1
OG0007122	vverm_g4986.t1	bc2002_g3520.t2, bc2002_g3520.t1
OG0007123	vverm_g77.t1	bc2002_g3512.t1
OG0007126	vverm_g12515.t1, vverm_g13150.t1	bc2002_g10581.t1
OG0007127	vverm_g12474.t1, vverm_g13121.t1	bc2002_g10621.t1
OG0007128	vverm_g12453.t1	bc2002_g10681.t1
OG0007130	vverm_g9317.t1	bc2002_g8688.t1
OG0007132	vverm_g13638.t1	bc2002_g8660.t1
OG0007133	vverm_g15289.t1, vverm_g15289.t2	bc2002_g8637.t1
OG0007142	vverm_g8877.t2, vverm_g8877.t1	bc2002_g10311.t1
OG0007144	vverm_g8935.t1	bc2002_g10362.t1
OG0007147	vverm_g16601.t1, vverm_g16601.t2	bc2002_g1714.t1
OG0007148	vverm_g758.t1, vverm_g13271.t1	bc2002_g18816.t1
OG0007149	vverm_g3072.t1, vverm_g2694.t1	bc2002_g18814.t1
OG0007151	vverm_g10800.t1, vverm_g10800.t2	bc2002_g18797.t1
OG0007153	vverm_g1271.t2, vverm_g1271.t1	bc2002_g4705.t1
OG0007158	vverm_g12955.t1	bc2002_g4783.t1
OG0007159	vverm_g7375.t1, vverm_g7375.t2	bc2002_g4795.t1
OG0007161	vverm_g12930.t1	bc2002_g4807.t1, bc2002_g4807.t2
OG0007162	vverm_g12901.t1	bc2002_g4859.t1
OG0007163	vverm_g12956.t1	bc2002_g4864.t1
OG0007164	vverm_g12963.t1	bc2002_g4882.t1
OG0007165	vverm_g12973.t2, vverm_g12973.t1	bc2002_g4902.t1
OG0007170	vverm_g5648.t1	bc2002_g5018.t1, bc2002_g5018.t2
OG0007172	vverm_g9883.t1	bc2002_g4665.t1
OG0007176	vverm_g13188.t1, vverm_g13188.t2	bc2002_g4619.t1
OG0007177	vverm_g12438.t1	bc2002_g4582.t1
OG0007178	vverm_g12433.t1	bc2002_g4576.t2, bc2002_g4576.t1
OG0007179	vverm_g15459.t1	bc2002_g13889.t1
OG0007180	vverm_g14568.t1	bc2002_g13891.t1, bc2002_g13891.t2
OG0007181	vverm_g16892.t2, vverm_g16892.t1	bc2002_g13895.t1
OG0007182	vverm_g15541.t1, vverm_g15541.t2	bc2002_g13937.t1
OG0007183	vverm_g16649.t1	bc2002_g13938.t1
OG0007185	vverm_g15538.t1	bc2002_g14003.t1
OG0007186	vverm_g15527.t1	bc2002_g14007.t1
OG0007187	vverm_g15528.t1	bc2002_g14008.t1
OG0007188	vverm_g15531.t1	bc2002_g14011.t1
OG0007191	vverm_g7007.t1, vverm_g7007.t2	bc2002_g14032.t1
OG0007194	vverm_g14633.t1, vverm_g2831.t1	bc2002_g14123.t1
OG0007195	vverm_g6983.t1	bc2002_g14131.t1, bc2002_g14131.t2
OG0007196	vverm_g7000.t2	bc2002_g14138.t1, bc2002_g14138.t2
OG0007204	vverm_g7732.t1	bc2002_g19297.t1
OG0007205	vverm_g13959.t1	bc2002_g19288.t1
OG0007206	vverm_g7753.t1	bc2002_g19260.t1
OG0007207	vverm_g7762.t1	bc2002_g19255.t1
OG0007208	vverm_g7856.t1	bc2002_g19219.t1
OG0007209	vverm_g7800.t1, vverm_g7800.t2	bc2002_g19209.t1
OG0007210	vverm_g7850.t2, vverm_g7850.t1	bc2002_g19205.t1
OG0007211	vverm_g13762.t1	bc2002_g15500.t1
OG0007218	vverm_g13687.t1	bc2002_g15534.t1, bc2002_g15534.t2
OG0007219	vverm_g13816.t1, vverm_g13816.t2	bc2002_g15548.t1
OG0007220	vverm_g16728.t1	bc2002_g15549.t1
OG0007226	vverm_g816.t3	bc2002_g331.t1
OG0007228	vverm_g12221.t1, vverm_g12221.t2	bc2002_g268.t1
OG0007229	vverm_g939.t1	bc2002_g237.t1
OG0007231	vverm_g7153.t1	bc2002_g225.t1
OG0007232	vverm_g951.t2, vverm_g951.t1	bc2002_g220.t1
OG0007233	vverm_g3630.t2, vverm_g3630.t1	bc2002_g210.t1
OG0007234	vverm_g8816.t2, vverm_g8816.t1	bc2002_g188.t1
OG0007235	vverm_g981.t1, vverm_g981.t2	bc2002_g179.t1
OG0007237	vverm_g11981.t1	bc2002_g146.t2
OG0007238	vverm_g1458.t1	bc2002_g143.t1
OG0007243	vverm_g10493.t2, vverm_g10493.t1	bc2002_g104.t1
OG0007244	vverm_g675.t1, vverm_g675.t2	bc2002_g101.t1
OG0007245	vverm_g10522.t1	bc2002_g98.t1
OG0007246	vverm_g972.t1, vverm_g9156.t1	bc2002_g96.t1
OG0007247	vverm_g12338.t1	bc2002_g9372.t2, bc2002_g9372.t1
OG0007251	vverm_g11403.t1, vverm_g11403.t2	bc2002_g9398.t1
OG0007252	vverm_g12208.t1	bc2002_g9427.t1
OG0007254	vverm_g12226.t2, vverm_g12226.t1	bc2002_g9447.t1
OG0007255	vverm_g12174.t1	bc2002_g9462.t1
OG0007258	vverm_g12279.t1	bc2002_g9481.t1
OG0007261	vverm_g15050.t1, vverm_g15050.t2	bc2002_g2607.t1
OG0007262	vverm_g15052.t1, vverm_g15052.t2	bc2002_g2609.t1
OG0007263	vverm_g15046.t1	bc2002_g2611.t1
OG0007264	vverm_g15044.t2, vverm_g15044.t1	bc2002_g2612.t1
OG0007265	vverm_g9314.t1	bc2002_g17097.t1
OG0007267	vverm_g14015.t1	bc2002_g17101.t1
OG0007268	vverm_g9312.t1	bc2002_g17132.t1, bc2002_g17132.t2
OG0007269	vverm_g9316.t2, vverm_g9316.t1	bc2002_g17133.t1
OG0007270	vverm_g14012.t1, vverm_g14012.t2	bc2002_g17136.t1
OG0007272	vverm_g14007.t1	bc2002_g17156.t1
OG0007273	vverm_g1727.t1	bc2002_g17162.t1, bc2002_g17161.t1
OG0007274	vverm_g12108.t1	bc2002_g17204.t1
OG0007275	vverm_g12109.t1	bc2002_g17205.t1
OG0007276	vverm_g12110.t1	bc2002_g17206.t1
OG0007280	vverm_g7530.t1	bc2002_g17309.t1
OG0007281	vverm_g7606.t1	bc2002_g17314.t1
OG0007282	vverm_g7614.t1	bc2002_g17336.t1
OG0007283	vverm_g7585.t1	bc2002_g17343.t2, bc2002_g17343.t1
OG0007284	vverm_g7573.t1, vverm_g13114.t1	bc2002_g17350.t1
OG0007286	vverm_g4733.t1	bc2002_g9099.t1
OG0007287	vverm_g882.t2, vverm_g882.t1	bc2002_g9094.t1
OG0007288	vverm_g16547.t1	bc2002_g9092.t1
OG0007289	vverm_g16529.t1, vverm_g16529.t2	bc2002_g9078.t1
OG0007295	vverm_g16537.t1	bc2002_g9036.t1
OG0007296	vverm_g16533.t1	bc2002_g9033.t1
OG0007297	vverm_g16532.t1	bc2002_g9032.t1
OG0007298	vverm_g5565.t1	bc2002_g8966.t1
OG0007299	vverm_g16514.t1	bc2002_g8964.t1
OG0007300	vverm_g16517.t1	bc2002_g8960.t1
OG0007302	vverm_g9426.t2, vverm_g9426.t1	bc2002_g3873.t1
OG0007304	vverm_g16897.t1	bc2002_g3881.t1
OG0007306	vverm_g16343.t1, vverm_g16343.t2	bc2002_g3914.t1
OG0007307	vverm_g16276.t1	bc2002_g3928.t1
OG0007309	vverm_g4206.t2, vverm_g4206.t1	bc2002_g2405.t1
OG0007311	vverm_g10201.t1	bc2002_g2413.t1
OG0007312	vverm_g240.t1, vverm_g240.t2	bc2002_g2421.t1
OG0007313	vverm_g14154.t1, vverm_g14154.t2	bc2002_g2428.t1
OG0007315	vverm_g10204.t1	bc2002_g2446.t1
OG0007316	vverm_g4768.t1, vverm_g4768.t2	bc2002_g2467.t1
OG0007317	vverm_g4761.t1	bc2002_g2469.t1
OG0007321	vverm_g2237.t1, vverm_g1137.t1	bc2002_g18438.t1
OG0007324	vverm_g1167.t2, vverm_g1167.t1	bc2002_g18477.t1
OG0007325	vverm_g1164.t1	bc2002_g18484.t1
OG0007326	vverm_g1162.t1	bc2002_g18486.t1
OG0007328	vverm_g1179.t2, vverm_g1179.t1	bc2002_g18511.t1
OG0007329	vverm_g1177.t1, vverm_g1177.t2	bc2002_g18512.t1
OG0007330	vverm_g15958.t1, vverm_g15958.t2	bc2002_g2385.t1
OG0007331	vverm_g2361.t1	bc2002_g2384.t1
OG0007332	vverm_g10958.t2, vverm_g10958.t1	bc2002_g2359.t1
OG0007336	vverm_g2275.t1	bc2002_g2323.t1
OG0007340	vverm_g4553.t1, vverm_g4553.t2	bc2002_g9788.t1
OG0007341	vverm_g3145.t1	bc2002_g9790.t1
OG0007342	vverm_g7828.t1	bc2002_g9835.t1
OG0007343	vverm_g1516.t2, vverm_g1516.t1	bc2002_g9842.t1
OG0007344	vverm_g1548.t1	bc2002_g9849.t1
OG0007346	vverm_g16225.t1	bc2002_g18174.t2, bc2002_g18174.t1
OG0007347	vverm_g3617.t2, vverm_g3617.t1	bc2002_g18168.t1
OG0007349	vverm_g3687.t1	bc2002_g18155.t1
OG0007350	vverm_g3746.t1	bc2002_g18107.t2, bc2002_g18107.t1
