Orthogroup	vvermcdc19_braker	bc2001_braker
OG0006958	vverm_g11282.t1	bc2001_g3582.t1
OG0006965	vverm_g4110.t1	bc2001_g3630.t1
OG0006966	vverm_g4107.t1	bc2001_g3631.t1
OG0006968	vverm_g4097.t1	bc2001_g3668.t1
OG0006969	vverm_g8938.t1	bc2001_g3701.t1
OG0006970	vverm_g8958.t2, vverm_g8958.t1	bc2001_g3713.t1
OG0006977	vverm_g9801.t1	bc2001_g3816.t1
OG0006981	vverm_g9890.t1	bc2001_g3842.t1, bc2001_g3842.t2
OG0006982	vverm_g9887.t1	bc2001_g3855.t2, bc2001_g3855.t1
OG0006984	vverm_g15825.t1, vverm_g15825.t2	bc2001_g3884.t1
OG0006989	vverm_g3747.t1	bc2001_g3925.t1
OG0006990	vverm_g15661.t1	bc2001_g3957.t2, bc2001_g3957.t1
OG0006992	vverm_g10606.t1	bc2001_g3975.t1, bc2001_g3975.t2
OG0006993	vverm_g7615.t1	bc2001_g3976.t1, bc2001_g3976.t2
OG0006994	vverm_g15112.t1, vverm_g8858.t1	bc2001_g3996.t1
OG0006995	vverm_g9089.t1	bc2001_g3999.t1
OG0007004	vverm_g13216.t1	bc2001_g4226.t1
OG0007007	vverm_g15039.t1	bc2001_g4294.t1, bc2001_g4294.t2
OG0007008	vverm_g4812.t1	bc2001_g11344.t1, bc2001_g4310.t1
OG0007009	vverm_g4807.t1	bc2001_g4336.t1
OG0007010	vverm_g4809.t2, vverm_g4809.t1	bc2001_g4338.t1
OG0007012	vverm_g13989.t1	bc2001_g4369.t1
OG0007015	vverm_g8975.t1	bc2001_g4437.t1
OG0007021	vverm_g11130.t1	bc2001_g4646.t1, bc2001_g4646.t2
OG0007022	vverm_g3574.t1	bc2001_g4649.t2, bc2001_g4649.t1
OG0007024	vverm_g3993.t1	bc2001_g4676.t1, bc2001_g4676.t2
OG0007027	vverm_g10103.t2, vverm_g10103.t1	bc2001_g4761.t1
OG0007033	vverm_g12636.t1	bc2001_g4850.t1
OG0007034	vverm_g12639.t2, vverm_g12639.t1	bc2001_g4864.t1
OG0007039	vverm_g12629.t1, vverm_g12629.t2	bc2001_g4919.t1
OG0007040	vverm_g2530.t1	bc2001_g4939.t1, bc2001_g4939.t2
OG0007043	vverm_g2517.t1	bc2001_g4989.t1
OG0007046	vverm_g2493.t1	bc2001_g5046.t1
OG0007047	vverm_g2495.t1	bc2001_g5049.t1
OG0007048	vverm_g2478.t1	bc2001_g5061.t2, bc2001_g5061.t1
OG0007050	vverm_g2470.t1	bc2001_g5103.t1
OG0007054	vverm_g6557.t1	bc2001_g5173.t1
OG0007055	vverm_g3026.t2, vverm_g3026.t1	bc2001_g5177.t1
OG0007057	vverm_g11992.t1	bc2001_g5271.t1
OG0007058	vverm_g14775.t1, vverm_g14775.t2	bc2001_g5280.t1
OG0007060	vverm_g14105.t2, vverm_g14105.t1	bc2001_g5290.t1
OG0007062	vverm_g8541.t1, vverm_g10532.t1	bc2001_g5298.t1
OG0007065	vverm_g14886.t1	bc2001_g5378.t1
OG0007068	vverm_g14900.t1	bc2001_g5460.t1
OG0007069	vverm_g14899.t1	bc2001_g5461.t1, bc2001_g5461.t2
OG0007073	vverm_g9557.t1	bc2001_g5495.t1
OG0007077	vverm_g4503.t1	bc2001_g5536.t1
OG0007079	vverm_g7987.t1	bc2001_g5585.t1
OG0007081	vverm_g8028.t1	bc2001_g5628.t1
OG0007084	vverm_g11177.t1	bc2001_g5674.t1, bc2001_g19109.t1
OG0007088	vverm_g5018.t1, vverm_g5018.t2	bc2001_g5694.t1
OG0007091	vverm_g14808.t1	bc2001_g5817.t1
OG0007093	vverm_g9251.t1	bc2001_g5863.t2, bc2001_g5863.t1
OG0007099	vverm_g11963.t1, vverm_g8966.t1	bc2001_g6086.t1
OG0007101	vverm_g5777.t1	bc2001_g6104.t1, bc2001_g6104.t2
OG0007113	vverm_g10847.t1, vverm_g10847.t2	bc2001_g6317.t1
OG0007117	vverm_g30.t1	bc2001_g6363.t2, bc2001_g6363.t1
OG0007118	vverm_g57.t1	bc2001_g6366.t1
OG0007119	vverm_g15841.t2, vverm_g15841.t1	bc2001_g6376.t1
OG0007120	vverm_g58.t1	bc2001_g6377.t1
OG0007121	vverm_g68.t1	bc2001_g6384.t1
OG0007122	vverm_g4986.t1	bc2001_g6390.t1
OG0007123	vverm_g77.t1	bc2001_g6397.t1
OG0007126	vverm_g12515.t1, vverm_g13150.t1	bc2001_g6432.t1
OG0007127	vverm_g12474.t1, vverm_g13121.t1	bc2001_g6470.t1
OG0007128	vverm_g12453.t1	bc2001_g6521.t1
OG0007130	vverm_g9317.t1	bc2001_g6597.t2, bc2001_g6597.t1
OG0007132	vverm_g13638.t1	bc2001_g6627.t1, bc2001_g6628.t1
OG0007133	vverm_g15289.t1, vverm_g15289.t2	bc2001_g6653.t1
OG0007142	vverm_g8877.t2, vverm_g8877.t1	bc2001_g6774.t1
OG0007144	vverm_g8935.t1	bc2001_g6824.t1
OG0007147	vverm_g16601.t1, vverm_g16601.t2	bc2001_g6863.t1
OG0007148	vverm_g758.t1, vverm_g13271.t1	bc2001_g6917.t1
OG0007149	vverm_g3072.t1, vverm_g2694.t1	bc2001_g6919.t1
OG0007151	vverm_g10800.t1, vverm_g10800.t2	bc2001_g6938.t1
OG0007153	vverm_g1271.t2, vverm_g1271.t1	bc2001_g6994.t1
OG0007158	vverm_g12955.t1	bc2001_g7069.t2, bc2001_g7069.t1
OG0007159	vverm_g7375.t1, vverm_g7375.t2	bc2001_g7082.t1
OG0007161	vverm_g12930.t1	bc2001_g7094.t1
OG0007162	vverm_g12901.t1	bc2001_g7145.t1
OG0007163	vverm_g12956.t1	bc2001_g7150.t1
OG0007164	vverm_g12963.t1	bc2001_g7169.t1, bc2001_g7169.t2
OG0007165	vverm_g12973.t2, vverm_g12973.t1	bc2001_g7182.t1
OG0007170	vverm_g5648.t1	bc2001_g7287.t1
OG0007172	vverm_g9883.t1	bc2001_g7333.t1
OG0007173	vverm_g13166.t1, vverm_g12531.t1	bc2001_g7364.t3
OG0007176	vverm_g13188.t1, vverm_g13188.t2	bc2001_g7380.t1
OG0007177	vverm_g12438.t1	bc2001_g7417.t2, bc2001_g7417.t1
OG0007178	vverm_g12433.t1	bc2001_g7422.t1
OG0007179	vverm_g15459.t1	bc2001_g7452.t1
OG0007180	vverm_g14568.t1	bc2001_g7454.t2
OG0007181	vverm_g16892.t2, vverm_g16892.t1	bc2001_g7458.t1
OG0007182	vverm_g15541.t1, vverm_g15541.t2	bc2001_g7498.t1
OG0007183	vverm_g16649.t1	bc2001_g7499.t1
OG0007185	vverm_g15538.t1	bc2001_g7560.t1
OG0007186	vverm_g15527.t1	bc2001_g7564.t1
OG0007187	vverm_g15528.t1	bc2001_g7565.t1
OG0007188	vverm_g15531.t1	bc2001_g7568.t1
OG0007191	vverm_g7007.t1, vverm_g7007.t2	bc2001_g7589.t1
OG0007194	vverm_g14633.t1, vverm_g2831.t1	bc2001_g7669.t1
OG0007195	vverm_g6983.t1	bc2001_g7677.t1
OG0007196	vverm_g7000.t2	bc2001_g7684.t1
OG0007202	vverm_g2270.t1	bc2001_g7753.t2, bc2001_g7753.t1
OG0007204	vverm_g7732.t1	bc2001_g7824.t1
OG0007205	vverm_g13959.t1	bc2001_g7833.t2, bc2001_g7833.t1
OG0007206	vverm_g7753.t1	bc2001_g7860.t1
OG0007207	vverm_g7762.t1	bc2001_g7865.t1
OG0007208	vverm_g7856.t1	bc2001_g7899.t1, bc2001_g7899.t3
OG0007209	vverm_g7800.t1, vverm_g7800.t2	bc2001_g7909.t1
OG0007210	vverm_g7850.t2, vverm_g7850.t1	bc2001_g7913.t1
OG0007211	vverm_g13762.t1	bc2001_g7922.t1
OG0007218	vverm_g13687.t1	bc2001_g7948.t1
OG0007219	vverm_g13816.t1, vverm_g13816.t2	bc2001_g7962.t1
OG0007220	vverm_g16728.t1	bc2001_g7963.t1
OG0007226	vverm_g816.t3	bc2001_g8192.t1, bc2001_g19673.t1
OG0007228	vverm_g12221.t1, vverm_g12221.t2	bc2001_g8209.t1
OG0007229	vverm_g939.t1	bc2001_g8235.t1, bc2001_g8235.t2
OG0007231	vverm_g7153.t1	bc2001_g8247.t1
OG0007232	vverm_g951.t2, vverm_g951.t1	bc2001_g8252.t1
OG0007233	vverm_g3630.t2, vverm_g3630.t1	bc2001_g8263.t1
OG0007234	vverm_g8816.t2, vverm_g8816.t1	bc2001_g8283.t1
OG0007235	vverm_g981.t1, vverm_g981.t2	bc2001_g8292.t1
OG0007237	vverm_g11981.t1	bc2001_g8320.t2
OG0007238	vverm_g1458.t1	bc2001_g8323.t1
OG0007243	vverm_g10493.t2, vverm_g10493.t1	bc2001_g8361.t1
OG0007244	vverm_g675.t1, vverm_g675.t2	bc2001_g8364.t1
OG0007245	vverm_g10522.t1	bc2001_g8368.t1
OG0007246	vverm_g972.t1, vverm_g9156.t1	bc2001_g8370.t1
OG0007247	vverm_g12338.t1	bc2001_g8400.t1
OG0007251	vverm_g11403.t1, vverm_g11403.t2	bc2001_g8429.t1
OG0007252	vverm_g12208.t1	bc2001_g8458.t1
OG0007254	vverm_g12226.t2, vverm_g12226.t1	bc2001_g8476.t1
OG0007255	vverm_g12174.t1	bc2001_g8492.t2, bc2001_g8492.t1
OG0007258	vverm_g12279.t1	bc2001_g8511.t1, bc2001_g8512.t1
OG0007261	vverm_g15050.t1, vverm_g15050.t2	bc2001_g8534.t1
OG0007262	vverm_g15052.t1, vverm_g15052.t2	bc2001_g8536.t1
OG0007263	vverm_g15046.t1	bc2001_g8538.t2, bc2001_g8538.t1
OG0007264	vverm_g15044.t2, vverm_g15044.t1	bc2001_g8539.t1
OG0007265	vverm_g9314.t1	bc2001_g8547.t1
OG0007267	vverm_g14015.t1	bc2001_g8552.t1, bc2001_g8552.t2
OG0007268	vverm_g9312.t1	bc2001_g8577.t1
OG0007269	vverm_g9316.t2, vverm_g9316.t1	bc2001_g8578.t1
OG0007270	vverm_g14012.t1, vverm_g14012.t2	bc2001_g8581.t1
OG0007272	vverm_g14007.t1	bc2001_g8599.t1
OG0007273	vverm_g1727.t1	bc2001_g8604.t1
OG0007274	vverm_g12108.t1	bc2001_g8643.t1
OG0007275	vverm_g12109.t1	bc2001_g8644.t1
OG0007276	vverm_g12110.t1	bc2001_g8645.t1
OG0007280	vverm_g7530.t1	bc2001_g8742.t2
OG0007281	vverm_g7606.t1	bc2001_g8748.t1
OG0007282	vverm_g7614.t1	bc2001_g8771.t2, bc2001_g8771.t1
OG0007283	vverm_g7585.t1	bc2001_g8778.t1
OG0007284	vverm_g7573.t1, vverm_g13114.t1	bc2001_g8786.t1
OG0007286	vverm_g4733.t1	bc2001_g8852.t1
OG0007287	vverm_g882.t2, vverm_g882.t1	bc2001_g8857.t1
OG0007288	vverm_g16547.t1	bc2001_g8859.t1, bc2001_g8859.t2
OG0007289	vverm_g16529.t1, vverm_g16529.t2	bc2001_g8872.t1
OG0007295	vverm_g16537.t1	bc2001_g8912.t2, bc2001_g8912.t1
OG0007296	vverm_g16533.t1	bc2001_g8915.t1
OG0007297	vverm_g16532.t1	bc2001_g8916.t1, bc2001_g8916.t2
OG0007298	vverm_g5565.t1	bc2001_g8977.t1
OG0007299	vverm_g16514.t1	bc2001_g8979.t1
OG0007300	vverm_g16517.t1	bc2001_g8983.t2, bc2001_g8983.t1
OG0007302	vverm_g9426.t2, vverm_g9426.t1	bc2001_g9009.t1
OG0007304	vverm_g16897.t1	bc2001_g9017.t1
OG0007306	vverm_g16343.t1, vverm_g16343.t2	bc2001_g9055.t1
OG0007307	vverm_g16276.t1	bc2001_g9069.t1, bc2001_g9069.t2
OG0007309	vverm_g4206.t2, vverm_g4206.t1	bc2001_g9089.t1
OG0007311	vverm_g10201.t1	bc2001_g9097.t1
OG0007312	vverm_g240.t1, vverm_g240.t2	bc2001_g9106.t1
OG0007313	vverm_g14154.t1, vverm_g14154.t2	bc2001_g9113.t1
OG0007315	vverm_g10204.t1	bc2001_g9133.t2, bc2001_g9133.t1
OG0007316	vverm_g4768.t1, vverm_g4768.t2	bc2001_g9152.t1
OG0007317	vverm_g4761.t1	bc2001_g9153.t1, bc2001_g9153.t3
OG0007321	vverm_g2237.t1, vverm_g1137.t1	bc2001_g9245.t1
OG0007324	vverm_g1167.t2, vverm_g1167.t1	bc2001_g9279.t1
OG0007325	vverm_g1164.t1	bc2001_g9285.t1
OG0007326	vverm_g1162.t1	bc2001_g9287.t1
OG0007328	vverm_g1179.t2, vverm_g1179.t1	bc2001_g9311.t3
OG0007329	vverm_g1177.t1, vverm_g1177.t2	bc2001_g9312.t1
OG0007330	vverm_g15958.t1, vverm_g15958.t2	bc2001_g9355.t1
OG0007331	vverm_g2361.t1	bc2001_g9356.t1, bc2001_g9356.t2
OG0007332	vverm_g10958.t2, vverm_g10958.t1	bc2001_g9386.t1
OG0007336	vverm_g2275.t1	bc2001_g9423.t1, bc2001_g9423.t2
OG0007340	vverm_g4553.t1, vverm_g4553.t2	bc2001_g9520.t1
OG0007341	vverm_g3145.t1	bc2001_g9523.t1
OG0007342	vverm_g7828.t1	bc2001_g9570.t1
OG0007343	vverm_g1516.t2, vverm_g1516.t1	bc2001_g9577.t1
OG0007344	vverm_g1548.t1	bc2001_g9584.t1
OG0007346	vverm_g16225.t1	bc2001_g9664.t1
OG0007347	vverm_g3617.t2, vverm_g3617.t1	bc2001_g9671.t1
OG0007349	vverm_g3687.t1	bc2001_g9683.t1
OG0007350	vverm_g3746.t1	bc2001_g9730.t1
OG0007351	vverm_g9756.t2, vverm_g9756.t1	bc2001_g9811.t1
OG0007368	vverm_g10220.t1	bc2001_g10049.t1
OG0007369	vverm_g10237.t2, vverm_g10237.t1	bc2001_g10051.t1
OG0007370	vverm_g10269.t1	bc2001_g10059.t3
OG0007371	vverm_g15361.t1	bc2001_g10062.t1
OG0007373	vverm_g10263.t1	bc2001_g10121.t1
OG0007376	vverm_g10281.t1	bc2001_g10139.t1, bc2001_g10139.t2
OG0007377	vverm_g10292.t1	bc2001_g10150.t1
OG0007379	vverm_g10325.t1	bc2001_g10170.t1
OG0007380	vverm_g10307.t1, vverm_g10307.t2	bc2001_g10196.t1
OG0007381	vverm_g10319.t1	bc2001_g10221.t1
OG0007383	vverm_g3844.t2, vverm_g3844.t1	bc2001_g10254.t1
OG0007384	vverm_g10343.t1	bc2001_g10269.t1
OG0007387	vverm_g10377.t1	bc2001_g10281.t1, bc2001_g10281.t2
OG0007388	vverm_g10389.t1	bc2001_g10282.t1
OG0007389	vverm_g7160.t1	bc2001_g10286.t1
OG0007390	vverm_g6047.t1, vverm_g6047.t2	bc2001_g10291.t1
OG0007392	vverm_g4696.t1, vverm_g4696.t3	bc2001_g10304.t1
OG0007393	vverm_g554.t1, vverm_g7898.t1	bc2001_g10307.t1
OG0007394	vverm_g2999.t1	bc2001_g10351.t1
OG0007397	vverm_g8533.t1	bc2001_g10379.t1
OG0007398	vverm_g3421.t1	bc2001_g10383.t1
OG0007400	vverm_g8502.t1, vverm_g8502.t2	bc2001_g10421.t1
OG0007404	vverm_g5666.t1	bc2001_g10505.t1, bc2001_g10505.t2
OG0007405	vverm_g5140.t1	bc2001_g10524.t1
OG0007406	vverm_g5146.t1	bc2001_g10528.t1
OG0007408	vverm_g8359.t1	bc2001_g10542.t2, bc2001_g10542.t1
OG0007410	vverm_g13593.t1	bc2001_g10548.t1, bc2001_g10549.t1
OG0007411	vverm_g1737.t1	bc2001_g10556.t1
OG0007412	vverm_g11971.t1, vverm_g11971.t2	bc2001_g10590.t1
OG0007417	vverm_g8372.t1	bc2001_g10698.t1
OG0007424	vverm_g18.t1, vverm_g6611.t1	bc2001_g10866.t1
OG0007425	vverm_g7293.t1	bc2001_g10868.t2, bc2001_g10868.t1
OG0007426	vverm_g14570.t1	bc2001_g10871.t2, bc2001_g10871.t1
OG0007427	vverm_g14566.t1	bc2001_g10873.t1
OG0007428	vverm_g6593.t1	bc2001_g10881.t2, bc2001_g10881.t1
OG0007429	vverm_g11855.t1	bc2001_g10909.t1
OG0007430	vverm_g11850.t1	bc2001_g10911.t1
OG0007431	vverm_g11846.t1	bc2001_g10933.t1
OG0007432	vverm_g11835.t1	bc2001_g10938.t2, bc2001_g10938.t1
OG0007433	vverm_g11833.t1	bc2001_g10940.t1
OG0007434	vverm_g11821.t2	bc2001_g10956.t1
OG0007436	vverm_g11809.t1	bc2001_g10987.t1
OG0007438	vverm_g2953.t1	bc2001_g11041.t1, bc2001_g11042.t1
OG0007441	vverm_g8054.t1	bc2001_g11084.t3, bc2001_g11084.t1, bc2001_g11084.t2
OG0007442	vverm_g1302.t1	bc2001_g11109.t1
OG0007445	vverm_g4335.t1	bc2001_g11214.t1
OG0007446	vverm_g4334.t1	bc2001_g11215.t2, bc2001_g11215.t1
OG0007447	vverm_g4354.t1	bc2001_g11235.t1
OG0007449	vverm_g3391.t1	bc2001_g11255.t2, bc2001_g11255.t1
OG0007450	vverm_g3400.t1	bc2001_g11259.t1, bc2001_g11259.t2
OG0007451	vverm_g3364.t1	bc2001_g11291.t2
OG0007455	vverm_g6153.t1, vverm_g6100.t1	bc2001_g11353.t1
OG0007456	vverm_g16265.t1	bc2001_g11359.t1, bc2001_g11359.t2
OG0007457	vverm_g2417.t2, vverm_g2417.t1	bc2001_g11363.t1
OG0007459	vverm_g15468.t1	bc2001_g11400.t1
OG0007460	vverm_g13291.t1, vverm_g16775.t1	bc2001_g11404.t1
OG0007461	vverm_g488.t1	bc2001_g11411.t1
OG0007462	vverm_g6058.t1, vverm_g456.t1	bc2001_g11413.t1
OG0007463	vverm_g11994.t1, vverm_g11994.t2	bc2001_g11415.t1
OG0007465	vverm_g11982.t1	bc2001_g11451.t1
OG0007467	vverm_g6816.t1	bc2001_g11512.t1
OG0007468	vverm_g6827.t2, vverm_g6827.t1	bc2001_g11520.t1
OG0007469	vverm_g6826.t1	bc2001_g11521.t1
OG0007470	vverm_g6828.t1	bc2001_g11523.t1, bc2001_g11523.t2
OG0007471	vverm_g4432.t1	bc2001_g11552.t1
OG0007472	vverm_g14682.t1	bc2001_g11568.t1
OG0007474	vverm_g195.t1	bc2001_g11597.t1
OG0007475	vverm_g949.t1	bc2001_g11602.t1, bc2001_g11602.t2
OG0007476	vverm_g10901.t1	bc2001_g11627.t1
OG0007478	vverm_g15760.t1	bc2001_g11633.t1
OG0007479	vverm_g12053.t1, vverm_g1311.t1	bc2001_g11638.t1
OG0007480	vverm_g13960.t1	bc2001_g11688.t1
OG0007481	vverm_g13998.t1	bc2001_g11711.t1, bc2001_g11711.t2
OG0007482	vverm_g14002.t1	bc2001_g11715.t1
OG0007488	vverm_g13804.t1	bc2001_g11836.t1
OG0007489	vverm_g11537.t1	bc2001_g11895.t1
OG0007490	vverm_g11545.t1, vverm_g11545.t2	bc2001_g11898.t1
OG0007491	vverm_g11539.t1	bc2001_g11899.t1
OG0007492	vverm_g11554.t1	bc2001_g11902.t1
OG0007499	vverm_g10111.t1	bc2001_g11987.t1
OG0007500	vverm_g10128.t1, vverm_g10128.t2	bc2001_g11993.t1
OG0007501	vverm_g9902.t1	bc2001_g11995.t1
OG0007502	vverm_g11534.t1	bc2001_g12047.t2, bc2001_g12047.t1
OG0007504	vverm_g4810.t2, vverm_g4810.t1	bc2001_g12079.t1
OG0007505	vverm_g10083.t1	bc2001_g12116.t1, bc2001_g12116.t2
OG0007506	vverm_g10080.t1, vverm_g10080.t2	bc2001_g12121.t1
OG0007507	vverm_g15308.t1	bc2001_g12124.t2
OG0007511	vverm_g4209.t1, vverm_g4209.t2	bc2001_g12284.t1
OG0007513	vverm_g4393.t1	bc2001_g12359.t1
OG0007514	vverm_g4390.t1, vverm_g4390.t2	bc2001_g12361.t1
OG0007517	vverm_g11684.t1, vverm_g11684.t2	bc2001_g12422.t2
OG0007518	vverm_g8823.t1	bc2001_g12423.t1
OG0007520	vverm_g11688.t1	bc2001_g12458.t1
OG0007521	vverm_g1279.t1	bc2001_g12506.t1
OG0007525	vverm_g10167.t2, vverm_g10167.t1	bc2001_g12623.t1
OG0007526	vverm_g10175.t2, vverm_g10175.t1	bc2001_g12626.t1
OG0007529	vverm_g15217.t1, vverm_g797.t1	bc2001_g12666.t1
OG0007530	vverm_g9733.t1, vverm_g9043.t1	bc2001_g12672.t1
OG0007533	vverm_g15258.t1	bc2001_g12736.t1
OG0007535	vverm_g7049.t2, vverm_g7049.t1	bc2001_g12789.t1
OG0007536	vverm_g11188.t2, vverm_g11188.t4	bc2001_g12808.t1
OG0007537	vverm_g6418.t1	bc2001_g12814.t2, bc2001_g12814.t1
OG0007540	vverm_g15835.t2, vverm_g15835.t1	bc2001_g12839.t1
OG0007541	vverm_g7380.t1, vverm_g7380.t2	bc2001_g12854.t1
OG0007542	vverm_g11330.t1	bc2001_g12855.t2, bc2001_g12855.t1
OG0007543	vverm_g6712.t2, vverm_g6712.t1	bc2001_g12887.t1
OG0007544	vverm_g9167.t1	bc2001_g12888.t1
OG0007545	vverm_g9238.t1	bc2001_g12900.t1
OG0007546	vverm_g9239.t1	bc2001_g12901.t1
OG0007547	vverm_g9224.t2, vverm_g9224.t1	bc2001_g12905.t1
OG0007548	vverm_g5466.t2, vverm_g5466.t1	bc2001_g12949.t1
OG0007550	vverm_g7411.t1, vverm_g13314.t1	bc2001_g12979.t1
OG0007552	vverm_g7421.t1	bc2001_g12989.t1
OG0007554	vverm_g122.t1	bc2001_g13116.t2, bc2001_g13116.t1
OG0007556	vverm_g161.t1	bc2001_g13125.t1
OG0007557	vverm_g12558.t1	bc2001_g13135.t1, bc2001_g13135.t2
OG0007558	vverm_g2996.t1	bc2001_g13136.t1
OG0007560	vverm_g420.t1	bc2001_g13192.t1, bc2001_g13192.t2
OG0007561	vverm_g15306.t2, vverm_g15306.t1	bc2001_g13194.t1
OG0007562	vverm_g15309.t1	bc2001_g13195.t1
OG0007566	vverm_g15967.t1	bc2001_g13231.t2, bc2001_g13231.t1
OG0007567	vverm_g5789.t1	bc2001_g13256.t1
OG0007568	vverm_g3885.t1	bc2001_g13268.t2, bc2001_g13268.t1
OG0007569	vverm_g5798.t2, vverm_g5798.t1	bc2001_g13269.t1
OG0007570	vverm_g14401.t1	bc2001_g13272.t1
OG0007571	vverm_g5821.t1	bc2001_g13276.t1
OG0007574	vverm_g2248.t1	bc2001_g13361.t1
OG0007579	vverm_g6635.t1	bc2001_g13503.t1
OG0007581	vverm_g6666.t1	bc2001_g13509.t3
OG0007582	vverm_g11915.t1	bc2001_g13517.t2, bc2001_g13517.t1
OG0007585	vverm_g8149.t1	bc2001_g13569.t1, bc2001_g13569.t2
OG0007586	vverm_g8150.t1	bc2001_g13582.t1
OG0007587	vverm_g8153.t1	bc2001_g13591.t2, bc2001_g13591.t1
OG0007588	vverm_g8159.t1	bc2001_g13598.t1
OG0007589	vverm_g8163.t1	bc2001_g13603.t1
OG0007590	vverm_g8171.t1	bc2001_g13617.t1
OG0007591	vverm_g8174.t1, vverm_g8174.t2	bc2001_g13620.t1
OG0007593	vverm_g249.t1	bc2001_g13685.t1
OG0007595	vverm_g365.t2, vverm_g365.t1	bc2001_g13755.t1
OG0007596	vverm_g379.t1	bc2001_g13769.t1
OG0007598	vverm_g348.t1	bc2001_g13796.t1
OG0007599	vverm_g316.t1	bc2001_g13813.t1
OG0007600	vverm_g1343.t1	bc2001_g13859.t1
OG0007603	vverm_g15073.t1	bc2001_g13881.t2, bc2001_g13881.t1
OG0007604	vverm_g393.t1	bc2001_g13890.t1
OG0007605	vverm_g12090.t1	bc2001_g13891.t1
OG0007606	vverm_g7327.t1	bc2001_g13898.t1
OG0007608	vverm_g388.t2, vverm_g388.t1	bc2001_g13906.t1
OG0007609	vverm_g13260.t1, vverm_g747.t1	bc2001_g13913.t1
OG0007611	vverm_g14505.t1	bc2001_g13953.t1
OG0007612	vverm_g12659.t1	bc2001_g13979.t1
OG0007613	vverm_g12664.t1	bc2001_g13987.t1
OG0007614	vverm_g12665.t1	bc2001_g13994.t1
OG0007615	vverm_g12666.t1	bc2001_g13996.t1
OG0007616	vverm_g12668.t1	bc2001_g13999.t1
OG0007617	vverm_g12692.t1	bc2001_g14067.t1
OG0007620	vverm_g12707.t1	bc2001_g14118.t1
OG0007621	vverm_g12725.t1	bc2001_g14122.t1, bc2001_g14122.t2
OG0007624	vverm_g3346.t1	bc2001_g14169.t1
OG0007625	vverm_g2575.t2, vverm_g2575.t1	bc2001_g14170.t1
OG0007626	vverm_g13910.t1	bc2001_g14175.t1
OG0007629	vverm_g9210.t2, vverm_g9210.t1	bc2001_g14223.t1
OG0007630	vverm_g14412.t1, vverm_g2101.t1	bc2001_g14237.t1
OG0007631	vverm_g1356.t1	bc2001_g14264.t1
OG0007632	vverm_g1363.t3	bc2001_g14307.t1
OG0007633	vverm_g1361.t1	bc2001_g14312.t1
OG0007634	vverm_g3037.t1	bc2001_g14337.t2, bc2001_g14337.t1
OG0007635	vverm_g15271.t1	bc2001_g14381.t1
OG0007636	vverm_g5309.t1	bc2001_g14395.t1
OG0007637	vverm_g115.t1	bc2001_g14398.t1
OG0007638	vverm_g105.t1	bc2001_g14424.t1
OG0007639	vverm_g100.t1	bc2001_g14427.t2, bc2001_g14427.t1
OG0007640	vverm_g95.t1, vverm_g95.t2	bc2001_g14434.t1
OG0007641	vverm_g85.t1	bc2001_g14475.t1
OG0007648	vverm_g9137.t1	bc2001_g14717.t1
OG0007649	vverm_g9130.t2, vverm_g9130.t1	bc2001_g14736.t1
OG0007650	vverm_g9128.t2, vverm_g9128.t1	bc2001_g14738.t1
OG0007651	vverm_g3236.t1	bc2001_g14789.t1, bc2001_g14789.t2
OG0007652	vverm_g3237.t1, vverm_g3237.t2	bc2001_g14810.t1
OG0007653	vverm_g3212.t1	bc2001_g14812.t1
OG0007655	vverm_g3520.t1, vverm_g4704.t1	bc2001_g14890.t1
OG0007656	vverm_g7698.t1	bc2001_g14899.t1
OG0007657	vverm_g7706.t1	bc2001_g14903.t1
OG0007658	vverm_g8073.t1, vverm_g12255.t1	bc2001_g14942.t1
OG0007661	vverm_g5660.t2, vverm_g5660.t1	bc2001_g15000.t1
OG0007664	vverm_g9564.t1	bc2001_g15096.t1
OG0007665	vverm_g15908.t1, vverm_g9526.t1	bc2001_g15114.t1
OG0007666	vverm_g9573.t1	bc2001_g15122.t1
OG0007668	vverm_g9574.t2, vverm_g9574.t1	bc2001_g15154.t1
OG0007669	vverm_g7723.t1	bc2001_g15157.t1, bc2001_g15157.t2
OG0007670	vverm_g9581.t1	bc2001_g15159.t1
OG0007671	vverm_g9580.t2, vverm_g9580.t1	bc2001_g15160.t1
OG0007672	vverm_g9583.t1	bc2001_g15163.t1
OG0007674	vverm_g16481.t1	bc2001_g15256.t1
OG0007675	vverm_g3941.t1, vverm_g1106.t1	bc2001_g15257.t1
OG0007676	vverm_g435.t1, vverm_g13516.t1	bc2001_g15259.t1
OG0007677	vverm_g13515.t1, vverm_g434.t1	bc2001_g15260.t1
OG0007679	vverm_g7279.t1, vverm_g7279.t2	bc2001_g15351.t1
OG0007683	vverm_g8350.t1	bc2001_g15488.t1
OG0007684	vverm_g7911.t1, vverm_g7911.t2	bc2001_g15507.t1
OG0007685	vverm_g7922.t1	bc2001_g15520.t1, bc2001_g15520.t2
OG0007686	vverm_g15409.t1	bc2001_g15522.t1
OG0007688	vverm_g5841.t1	bc2001_g15538.t1, bc2001_g15537.t1
OG0007689	vverm_g5856.t1, vverm_g5856.t2	bc2001_g15587.t1
OG0007697	vverm_g13649.t1, vverm_g13649.t2	bc2001_g16021.t1
OG0007698	vverm_g16833.t1	bc2001_g16030.t1
OG0007702	vverm_g16118.t1	bc2001_g16175.t1
