Orthogroup	bc2002_braker	vvermcdc19_braker
OG0007500	bc2002_g1800.t1	vverm_g10128.t1, vverm_g10128.t2
OG0007501	bc2002_g1802.t1	vverm_g9902.t1
OG0007502	bc2002_g12330.t1	vverm_g11534.t1
OG0007504	bc2002_g12290.t1	vverm_g4810.t2, vverm_g4810.t1
OG0007505	bc2002_g12248.t1	vverm_g10083.t1
OG0007506	bc2002_g12244.t1	vverm_g10080.t1, vverm_g10080.t2
OG0007507	bc2002_g12241.t1	vverm_g15308.t1
OG0007511	bc2002_g12079.t1	vverm_g4209.t1, vverm_g4209.t2
OG0007513	bc2002_g5129.t1	vverm_g4393.t1
OG0007514	bc2002_g5127.t1	vverm_g4390.t1, vverm_g4390.t2
OG0007517	bc2002_g10213.t1	vverm_g11684.t1, vverm_g11684.t2
OG0007518	bc2002_g10212.t1	vverm_g8823.t1
OG0007520	bc2002_g10171.t1	vverm_g11688.t1
OG0007521	bc2002_g10123.t1, bc2002_g10123.t2	vverm_g1279.t1
OG0007525	bc2002_g6048.t1	vverm_g10167.t2, vverm_g10167.t1
OG0007526	bc2002_g6049.t2	vverm_g10175.t2, vverm_g10175.t1
OG0007529	bc2002_g5058.t1	vverm_g15217.t1, vverm_g797.t1
OG0007530	bc2002_g5064.t1	vverm_g9733.t1, vverm_g9043.t1
OG0007533	bc2002_g15335.t1	vverm_g15258.t1
OG0007535	bc2002_g6330.t1	vverm_g7049.t2, vverm_g7049.t1
OG0007536	bc2002_g2980.t1	vverm_g11188.t2, vverm_g11188.t4
OG0007537	bc2002_g2974.t1	vverm_g6418.t1
OG0007540	bc2002_g2949.t1	vverm_g15835.t2, vverm_g15835.t1
OG0007541	bc2002_g2934.t1	vverm_g7380.t1, vverm_g7380.t2
OG0007542	bc2002_g2933.t1	vverm_g11330.t1
OG0007543	bc2002_g2899.t1	vverm_g6712.t2, vverm_g6712.t1
OG0007544	bc2002_g2898.t1	vverm_g9167.t1
OG0007545	bc2002_g2886.t1	vverm_g9238.t1
OG0007546	bc2002_g2885.t1	vverm_g9239.t1
OG0007547	bc2002_g2881.t1	vverm_g9224.t2, vverm_g9224.t1
OG0007548	bc2002_g7703.t1	vverm_g5466.t2, vverm_g5466.t1
OG0007550	bc2002_g7671.t1	vverm_g7411.t1, vverm_g13314.t1
OG0007552	bc2002_g7661.t1	vverm_g7421.t1
OG0007554	bc2002_g16382.t1	vverm_g122.t1
OG0007556	bc2002_g16389.t1	vverm_g161.t1
OG0007557	bc2002_g16399.t1	vverm_g12558.t1
OG0007558	bc2002_g16400.t1	vverm_g2996.t1
OG0007560	bc2002_g13405.t1	vverm_g420.t1
OG0007561	bc2002_g13403.t1	vverm_g15306.t2, vverm_g15306.t1
OG0007562	bc2002_g13402.t1	vverm_g15309.t1
OG0007566	bc2002_g13365.t1	vverm_g15967.t1
OG0007567	bc2002_g13340.t2, bc2002_g13340.t1	vverm_g5789.t1
OG0007568	bc2002_g13330.t1	vverm_g3885.t1
OG0007569	bc2002_g13329.t1	vverm_g5798.t2, vverm_g5798.t1
OG0007570	bc2002_g13327.t2, bc2002_g13327.t1	vverm_g14401.t1
OG0007571	bc2002_g13323.t1	vverm_g5821.t1
OG0007574	bc2002_g15424.t1	vverm_g2248.t1
OG0007579	bc2002_g9175.t1	vverm_g6635.t1
OG0007581	bc2002_g9181.t3	vverm_g6666.t1
OG0007582	bc2002_g9189.t1	vverm_g11915.t1
OG0007585	bc2002_g9241.t1	vverm_g8149.t1
OG0007586	bc2002_g9254.t1	vverm_g8150.t1
OG0007587	bc2002_g9261.t1	vverm_g8153.t1
OG0007588	bc2002_g9268.t1	vverm_g8159.t1
OG0007589	bc2002_g9272.t1	vverm_g8163.t1
OG0007590	bc2002_g9283.t1	vverm_g8171.t1
OG0007591	bc2002_g9286.t1	vverm_g8174.t1, vverm_g8174.t2
OG0007593	bc2002_g5825.t1	vverm_g249.t1
OG0007595	bc2002_g14490.t1	vverm_g365.t2, vverm_g365.t1
OG0007596	bc2002_g14503.t1	vverm_g379.t1
OG0007598	bc2002_g14530.t1, bc2002_g14530.t2	vverm_g348.t1
OG0007599	bc2002_g14548.t1	vverm_g316.t1
OG0007600	bc2002_g14603.t1	vverm_g1343.t1
OG0007603	bc2002_g14628.t1	vverm_g15073.t1
OG0007604	bc2002_g14635.t1	vverm_g393.t1
OG0007605	bc2002_g14636.t2, bc2002_g14636.t1	vverm_g12090.t1
OG0007606	bc2002_g14643.t1	vverm_g7327.t1
OG0007608	bc2002_g14650.t1	vverm_g388.t2, vverm_g388.t1
OG0007609	bc2002_g14657.t1	vverm_g13260.t1, vverm_g747.t1
OG0007611	bc2002_g3634.t1	vverm_g14505.t1
OG0007612	bc2002_g10888.t1	vverm_g12659.t1
OG0007613	bc2002_g10896.t1, bc2002_g10896.t2	vverm_g12664.t1
OG0007614	bc2002_g10906.t1	vverm_g12665.t1
OG0007615	bc2002_g10908.t1	vverm_g12666.t1
OG0007616	bc2002_g10911.t1	vverm_g12668.t1
OG0007617	bc2002_g10975.t1	vverm_g12692.t1
OG0007620	bc2002_g11025.t1	vverm_g12707.t1
OG0007621	bc2002_g11029.t1	vverm_g12725.t1
OG0007624	bc2002_g11076.t2, bc2002_g11076.t1	vverm_g3346.t1
OG0007625	bc2002_g11077.t1	vverm_g2575.t2, vverm_g2575.t1
OG0007626	bc2002_g11082.t2, bc2002_g11082.t1	vverm_g13910.t1
OG0007629	bc2002_g18360.t1	vverm_g9210.t2, vverm_g9210.t1
OG0007630	bc2002_g18375.t1	vverm_g14412.t1, vverm_g2101.t1
OG0007631	bc2002_g5699.t1	vverm_g1356.t1
OG0007632	bc2002_g5740.t1	vverm_g1363.t3
OG0007633	bc2002_g5745.t1	vverm_g1361.t1
OG0007634	bc2002_g5767.t1	vverm_g3037.t1
OG0007635	bc2002_g6547.t1	vverm_g15271.t1
OG0007636	bc2002_g6560.t1	vverm_g5309.t1
OG0007637	bc2002_g16309.t1	vverm_g115.t1
OG0007638	bc2002_g16282.t1	vverm_g105.t1
OG0007639	bc2002_g16279.t1	vverm_g100.t1
OG0007640	bc2002_g16272.t1	vverm_g95.t1, vverm_g95.t2
OG0007641	bc2002_g16230.t1	vverm_g85.t1
OG0007648	bc2002_g9666.t1	vverm_g9137.t1
OG0007650	bc2002_g9646.t1	vverm_g9128.t2, vverm_g9128.t1
OG0007651	bc2002_g4375.t1	vverm_g3236.t1
OG0007652	bc2002_g4400.t1	vverm_g3237.t1, vverm_g3237.t2
OG0007653	bc2002_g4402.t1	vverm_g3212.t1
OG0007655	bc2002_g19329.t1	vverm_g3520.t1, vverm_g4704.t1
OG0007656	bc2002_g19339.t1	vverm_g7698.t1
OG0007657	bc2002_g19343.t1	vverm_g7706.t1
OG0007661	bc2002_g19098.t1	vverm_g5660.t2, vverm_g5660.t1
OG0007664	bc2002_g18997.t1	vverm_g9564.t1
OG0007665	bc2002_g18978.t1	vverm_g15908.t1, vverm_g9526.t1
OG0007666	bc2002_g18970.t1, bc2002_g18970.t2	vverm_g9573.t1
OG0007668	bc2002_g18942.t1	vverm_g9574.t2, vverm_g9574.t1
OG0007669	bc2002_g18939.t1	vverm_g7723.t1
OG0007670	bc2002_g18937.t1	vverm_g9581.t1
OG0007671	bc2002_g18936.t1	vverm_g9580.t2, vverm_g9580.t1
OG0007672	bc2002_g18933.t1	vverm_g9583.t1
OG0007674	bc2002_g8375.t1	vverm_g16481.t1
OG0007675	bc2002_g8376.t1	vverm_g3941.t1, vverm_g1106.t1
OG0007676	bc2002_g8378.t1	vverm_g435.t1, vverm_g13516.t1
OG0007677	bc2002_g8379.t1	vverm_g13515.t1, vverm_g434.t1
OG0007679	bc2002_g7087.t1	vverm_g7279.t1, vverm_g7279.t2
OG0007683	bc2002_g16422.t1, bc2002_g17751.t2	vverm_g8350.t1
OG0007684	bc2002_g17768.t1	vverm_g7911.t1, vverm_g7911.t2
OG0007685	bc2002_g17780.t1	vverm_g7922.t1
OG0007686	bc2002_g17782.t1, bc2002_g17782.t2	vverm_g15409.t1
OG0007688	bc2002_g17798.t1	vverm_g5841.t1
OG0007689	bc2002_g17844.t1	vverm_g5856.t1, vverm_g5856.t2
OG0007697	bc2002_g3700.t1	vverm_g13649.t1, vverm_g13649.t2
OG0007698	bc2002_g3709.t1	vverm_g16833.t1
OG0007702	bc2002_g8443.t1	vverm_g16118.t1
OG0007703	bc2002_g8460.t1	vverm_g16939.t1
OG0007705	bc2002_g8500.t1	vverm_g16888.t1
OG0007706	bc2002_g8505.t1	vverm_g16119.t1
OG0007707	bc2002_g8510.t1	vverm_g16172.t1
OG0007708	bc2002_g8514.t1	vverm_g16175.t1, vverm_g16175.t2
OG0007709	bc2002_g8515.t1	vverm_g16146.t1
OG0007711	bc2002_g8606.t1	vverm_g8448.t1, vverm_g8448.t2
OG0007713	bc2002_g8612.t1	vverm_g11503.t1
OG0007714	bc2002_g8613.t1	vverm_g8476.t1, vverm_g8476.t2
OG0007716	bc2002_g17706.t1	vverm_g8764.t1
OG0007717	bc2002_g17702.t1	vverm_g1635.t1
OG0007719	bc2002_g17647.t1	vverm_g8718.t1
OG0007720	bc2002_g17636.t1	vverm_g8732.t1, vverm_g8733.t1
OG0007721	bc2002_g17602.t1	vverm_g8657.t1
OG0007723	bc2002_g17552.t1	vverm_g9482.t1
OG0007724	bc2002_g17538.t1	vverm_g8574.t1
OG0007725	bc2002_g17532.t1	vverm_g8572.t1
OG0007726	bc2002_g17530.t1	vverm_g8582.t1
OG0007727	bc2002_g17513.t2, bc2002_g17513.t1	vverm_g721.t1
OG0007728	bc2002_g17467.t1	vverm_g679.t1
OG0007729	bc2002_g17465.t1	vverm_g681.t1
OG0007731	bc2002_g17460.t1	vverm_g3321.t1
OG0007732	bc2002_g17456.t1	vverm_g669.t1
OG0007734	bc2002_g17408.t1	vverm_g14003.t1
OG0007735	bc2002_g3227.t1	vverm_g607.t1
OG0007737	bc2002_g3257.t2	vverm_g7492.t1
OG0007738	bc2002_g3261.t2, bc2002_g3261.t1	vverm_g583.t1
OG0007739	bc2002_g3283.t1	vverm_g6544.t2, vverm_g6544.t1
OG0007740	bc2002_g3302.t1	vverm_g9615.t1
OG0007741	bc2002_g3320.t2, bc2002_g3320.t1	vverm_g2608.t1
OG0007745	bc2002_g7901.t1	vverm_g15968.t1, vverm_g15968.t2
OG0007746	bc2002_g7902.t1	vverm_g6909.t1
OG0007748	bc2002_g7736.t1	vverm_g3338.t2, vverm_g3338.t1
OG0007749	bc2002_g7752.t1	vverm_g14327.t2, vverm_g14327.t1
OG0007750	bc2002_g7797.t1	vverm_g3287.t1
OG0007751	bc2002_g7800.t1	vverm_g8501.t1, vverm_g8501.t2
OG0007752	bc2002_g7804.t1	vverm_g3266.t1
OG0007754	bc2002_g7822.t1	vverm_g3245.t1
OG0007756	bc2002_g7850.t1	vverm_g121.t1
OG0007757	bc2002_g7852.t1	vverm_g4610.t1
OG0007761	bc2002_g19550.t1	vverm_g11497.t1
OG0007762	bc2002_g19547.t1	vverm_g11495.t2, vverm_g11495.t1
OG0007763	bc2002_g8936.t1, bc2002_g19546.t1	vverm_g11494.t1
OG0007764	bc2002_g19535.t1, bc2002_g19535.t2	vverm_g11477.t1
OG0007765	bc2002_g19485.t1	vverm_g12003.t1
OG0007766	bc2002_g19484.t1	vverm_g11452.t1, vverm_g11452.t2
OG0007767	bc2002_g19482.t1	vverm_g11453.t1
OG0007768	bc2002_g19468.t1	vverm_g11428.t1
OG0007769	bc2002_g19446.t1	vverm_g11408.t1
OG0007770	bc2002_g77.t1	vverm_g3434.t1
OG0007771	bc2002_g15484.t1	vverm_g13742.t1, vverm_g13742.t2
OG0007772	bc2002_g15472.t1	vverm_g13727.t1, vverm_g13725.t1
OG0007774	bc2002_g15461.t1	vverm_g7317.t1
OG0007776	bc2002_g5196.t1	vverm_g7344.t1
OG0007777	bc2002_g16427.t1	vverm_g4880.t1
OG0007778	bc2002_g16433.t1	vverm_g4867.t1, vverm_g1108.t1
OG0007780	bc2002_g16467.t1	vverm_g4909.t1
OG0007781	bc2002_g16470.t1	vverm_g4894.t1
OG0007782	bc2002_g504.t1	vverm_g16489.t1
OG0007783	bc2002_g502.t1	vverm_g15818.t1
OG0007784	bc2002_g493.t1	vverm_g7389.t1, vverm_g15794.t1
OG0007785	bc2002_g469.t1	vverm_g7306.t1
OG0007786	bc2002_g464.t1	vverm_g7299.t1
OG0007787	bc2002_g462.t1	vverm_g16589.t2
OG0007788	bc2002_g454.t1	vverm_g7307.t1
OG0007789	bc2002_g432.t1	vverm_g7309.t1
OG0007791	bc2002_g6211.t1	vverm_g13806.t1
OG0007793	bc2002_g6170.t1	vverm_g11498.t1
OG0007794	bc2002_g15794.t1	vverm_g10673.t1
OG0007795	bc2002_g15782.t2, bc2002_g15782.t1	vverm_g3944.t1
OG0007796	bc2002_g15781.t1	vverm_g10627.t2, vverm_g10627.t1
OG0007798	bc2002_g18535.t1	vverm_g4054.t1, vverm_g4054.t2
OG0007799	bc2002_g4371.t1	vverm_g11965.t1
OG0007800	bc2002_g4367.t1	vverm_g12023.t2, vverm_g12023.t1
OG0007801	bc2002_g4343.t1	vverm_g11831.t1
OG0007803	bc2002_g15934.t1	vverm_g2548.t1
OG0007805	bc2002_g15939.t1	vverm_g2561.t1
OG0007806	bc2002_g15952.t1	vverm_g2645.t1
OG0007807	bc2002_g15971.t2, bc2002_g15971.t1	vverm_g1861.t1
OG0007808	bc2002_g15973.t1	vverm_g2664.t1
OG0007809	bc2002_g15980.t1	vverm_g6914.t2
OG0007810	bc2002_g15981.t1	vverm_g10657.t2, vverm_g10657.t1
OG0007812	bc2002_g16075.t1	vverm_g13414.t1
OG0007814	bc2002_g16078.t1	vverm_g10974.t1
OG0007815	bc2002_g16101.t1	vverm_g6169.t1, vverm_g6708.t1
OG0007816	bc2002_g16128.t1	vverm_g13381.t1, vverm_g13381.t2
OG0007817	bc2002_g16133.t1	vverm_g13374.t1
OG0007819	bc2002_g16211.t1	vverm_g12469.t1, vverm_g13364.t1
OG0007821	bc2002_g5545.t1	vverm_g13961.t2, vverm_g13961.t1
OG0007823	bc2002_g13440.t1, bc2002_g13568.t1	vverm_g15084.t1
OG0007825	bc2002_g13572.t1	vverm_g9929.t1
OG0007826	bc2002_g13607.t1	vverm_g15854.t1, vverm_g5448.t1
OG0007827	bc2002_g13612.t1	vverm_g9939.t1, vverm_g9939.t2
OG0007829	bc2002_g13619.t1	vverm_g2654.t2, vverm_g2654.t1
OG0007830	bc2002_g56.t1	vverm_g11331.t1
OG0007831	bc2002_g32.t1	vverm_g5592.t2, vverm_g5592.t1
OG0007834	bc2002_g4541.t1	vverm_g11316.t2, vverm_g11316.t1
OG0007836	bc2002_g4483.t1	vverm_g2982.t1
OG0007837	bc2002_g4487.t1	vverm_g16420.t1, vverm_g16420.t2
OG0007838	bc2002_g3822.t1	vverm_g16378.t1
OG0007839	bc2002_g3832.t1	vverm_g16375.t1
OG0007842	bc2002_g15662.t1	vverm_g3419.t1, vverm_g3419.t2
OG0007846	bc2002_g6751.t1	vverm_g10197.t1
OG0007847	bc2002_g6742.t1	vverm_g11096.t2, vverm_g11096.t1
OG0007848	bc2002_g6740.t1	vverm_g1814.t1, vverm_g1814.t2
OG0007849	bc2002_g6712.t1	vverm_g15871.t1
OG0007850	bc2002_g6679.t1	vverm_g1929.t2, vverm_g1929.t1
OG0007851	bc2002_g6674.t1	vverm_g7118.t1
OG0007852	bc2002_g6673.t1	vverm_g1936.t1
OG0007853	bc2002_g6662.t1	vverm_g1937.t1
OG0007854	bc2002_g6620.t1	vverm_g1958.t2, vverm_g1958.t1
OG0007855	bc2002_g1143.t1	vverm_g11901.t2, vverm_g11901.t1
OG0007856	bc2002_g1145.t2, bc2002_g1145.t1	vverm_g12649.t1
OG0007859	bc2002_g1171.t1	vverm_g4929.t1, vverm_g4929.t2
OG0007860	bc2002_g1172.t1	vverm_g5624.t1
OG0007862	bc2002_g1265.t1	vverm_g1969.t1
OG0007864	bc2002_g2829.t1	vverm_g3039.t1
OG0007865	bc2002_g1912.t1	vverm_g4229.t1
OG0007866	bc2002_g1921.t1	vverm_g7822.t1
OG0007867	bc2002_g1947.t1	vverm_g4165.t1
OG0007868	bc2002_g1964.t1, bc2002_g1965.t1	vverm_g5760.t1
OG0007869	bc2002_g1971.t1	vverm_g1972.t1
OG0007871	bc2002_g1973.t1	vverm_g6126.t1
OG0007872	bc2002_g1990.t1	vverm_g16822.t2, vverm_g16822.t1
OG0007873	bc2002_g2035.t1	vverm_g4121.t1
OG0007874	bc2002_g2058.t1	vverm_g8791.t1
OG0007875	bc2002_g16664.t1	vverm_g4855.t2, vverm_g4855.t1
OG0007881	bc2002_g1120.t1	vverm_g9999.t1
OG0007882	bc2002_g1124.t1, bc2002_g1123.t1	vverm_g14785.t1
OG0007883	bc2002_g1132.t1	vverm_g14757.t1, vverm_g2109.t1
OG0007886	bc2002_g6390.t1	vverm_g3367.t3, vverm_g3367.t1, vverm_g3367.t2
OG0007887	bc2002_g6653.t1	vverm_g12585.t1, vverm_g12560.t2, vverm_g12560.t1
OG0007890	bc2002_g8934.t3, bc2002_g8934.t2, bc2002_g8934.t1	vverm_g6186.t1
OG0007891	bc2002_g10544.t1	vverm_g9018.t1
OG0007892	bc2002_g16526.t1, bc2002_g11250.t1	vverm_g5696.t2, vverm_g7457.t2
OG0007893	bc2002_g14541.t1	vverm_g330.t3, vverm_g330.t2, vverm_g330.t1
OG0007894	bc2002_g16658.t1	vverm_g10110.t1, vverm_g10110.t2, vverm_g10110.t3
OG0007895	bc2002_g18280.t1	vverm_g9303.t1
OG0008288	bc2002_g306.t1	vverm_g13472.t1
OG0008304	bc2002_g5563.t1	vverm_g6217.t1
OG0008344	bc2002_g5923.t1	vverm_g15875.t1
OG0008354	bc2002_g13431.t1	vverm_g9913.t1
OG0008496	bc2002_g13422.t1	vverm_g9923.t1
OG0008526	bc2002_g1473.t1	vverm_g15286.t1
OG0008586	bc2002_g18614.t1	vverm_g7779.t1
OG0008603	bc2002_g12744.t1	vverm_g6651.t1
OG0008619	bc2002_g8028.t1	vverm_g4373.t1
OG0008645	bc2002_g88.t1	vverm_g15363.t1
OG0008797	bc2002_g2780.t1	vverm_g16794.t1
OG0008897	bc2002_g8866.t1	vverm_g6959.t1
OG0008899	bc2002_g8862.t1	vverm_g14437.t1
OG0008901	bc2002_g8841.t1	vverm_g13690.t1
OG0008902	bc2002_g8840.t1	vverm_g6911.t1
OG0008903	bc2002_g8833.t1	vverm_g9723.t1
OG0008904	bc2002_g8829.t1	vverm_g9758.t1
OG0008905	bc2002_g8798.t1	vverm_g9813.t1
OG0008906	bc2002_g8795.t1	vverm_g9782.t1
OG0008910	bc2002_g8752.t1	vverm_g15830.t1
OG0008911	bc2002_g8749.t1	vverm_g2537.t1
OG0008913	bc2002_g8739.t1	vverm_g2532.t1
OG0008919	bc2002_g14405.t1	vverm_g8179.t1
OG0008921	bc2002_g14383.t1	vverm_g8183.t1
OG0008923	bc2002_g14368.t1	vverm_g8234.t1
OG0008930	bc2002_g14311.t1	vverm_g8221.t1
OG0008931	bc2002_g14310.t1	vverm_g8232.t1
OG0008934	bc2002_g14298.t1	vverm_g10057.t1
OG0008935	bc2002_g14293.t1	vverm_g8196.t1
OG0008937	bc2002_g11756.t1	vverm_g3501.t1
OG0008950	bc2002_g11663.t1	vverm_g1743.t1
OG0008956	bc2002_g1618.t2	vverm_g8059.t1
OG0008959	bc2002_g1627.t1	vverm_g5252.t1
OG0008960	bc2002_g16500.t1	vverm_g4988.t1
OG0008961	bc2002_g16508.t1	vverm_g5359.t1
OG0008966	bc2002_g1643.t1	vverm_g2773.t1
OG0008969	bc2002_g1676.t1	vverm_g2757.t1
OG0008970	bc2002_g1679.t1	vverm_g2758.t1
OG0008971	bc2002_g1692.t1	vverm_g2737.t1
OG0008973	bc2002_g1699.t1	vverm_g2713.t1
OG0008990	bc2002_g11291.t1	vverm_g2006.t1
OG0008994	bc2002_g11269.t1	vverm_g5599.t1
OG0008995	bc2002_g11267.t1	vverm_g14279.t1
OG0008996	bc2002_g11263.t1	vverm_g14202.t1
OG0008997	bc2002_g11262.t1	vverm_g14203.t1
OG0008998	bc2002_g11256.t1	vverm_g14209.t1
OG0009006	bc2002_g11180.t1	vverm_g9688.t1
OG0009011	bc2002_g11167.t1	vverm_g14176.t1
OG0009012	bc2002_g11165.t1	vverm_g14246.t1
OG0009017	bc2002_g11112.t1	vverm_g12392.t1
OG0009018	bc2002_g11102.t1	vverm_g12456.t1
OG0009020	bc2002_g4284.t1	vverm_g5282.t1
OG0009021	bc2002_g4282.t1	vverm_g14462.t1
OG0009022	bc2002_g4274.t1	vverm_g5257.t1
OG0009026	bc2002_g4248.t1	vverm_g5173.t1
OG0009027	bc2002_g4230.t1	vverm_g5186.t1
OG0009028	bc2002_g4227.t1	vverm_g9728.t1
OG0009029	bc2002_g4226.t1	vverm_g5190.t1
OG0009030	bc2002_g4223.t1	vverm_g3022.t1
OG0009032	bc2002_g4187.t1	vverm_g5242.t1
OG0009035	bc2002_g4167.t1	vverm_g5167.t1
OG0009037	bc2002_g4151.t1	vverm_g16556.t1
OG0009038	bc2002_g4149.t1	vverm_g11799.t1
OG0009057	bc2002_g13806.t1	vverm_g3179.t1
OG0009058	bc2002_g13805.t1	vverm_g2299.t1
OG0009059	bc2002_g13794.t1	vverm_g4537.t1
OG0009071	bc2002_g18762.t1	vverm_g10802.t1
OG0009072	bc2002_g18753.t1	vverm_g10819.t1
OG0009073	bc2002_g18752.t1	vverm_g10808.t1
OG0009074	bc2002_g18748.t1	vverm_g10829.t1
OG0009078	bc2002_g18701.t1	vverm_g10784.t1
OG0009080	bc2002_g18675.t1	vverm_g15708.t1
OG0009081	bc2002_g18671.t1	vverm_g2030.t1
OG0009084	bc2002_g18639.t1	vverm_g15261.t1
OG0009085	bc2002_g18594.t1	vverm_g2182.t1
OG0009115	bc2002_g3205.t1	vverm_g10275.t1
OG0009121	bc2002_g3948.t1	vverm_g15070.t1
OG0009122	bc2002_g3950.t1	vverm_g6191.t1
OG0009123	bc2002_g3952.t1	vverm_g6235.t1
OG0009124	bc2002_g3957.t1	vverm_g6224.t1
OG0009125	bc2002_g3959.t1	vverm_g6205.t1
OG0009134	bc2002_g7273.t1	vverm_g11062.t1
OG0009135	bc2002_g7275.t1	vverm_g11046.t1
OG0009139	bc2002_g7298.t1	vverm_g2287.t1
OG0009140	bc2002_g7299.t1	vverm_g11039.t1
OG0009141	bc2002_g7306.t1	vverm_g11040.t1
OG0009142	bc2002_g7308.t1	vverm_g8098.t1
OG0009144	bc2002_g7313.t1	vverm_g11030.t1
OG0009146	bc2002_g7331.t1	vverm_g10979.t1
OG0009147	bc2002_g7333.t1	vverm_g10945.t1
OG0009148	bc2002_g7351.t1	vverm_g6995.t1
OG0009153	bc2002_g7385.t1	vverm_g10937.t1
OG0009158	bc2002_g7418.t1	vverm_g15254.t1
OG0009159	bc2002_g7420.t1	vverm_g13835.t1
OG0009160	bc2002_g7423.t1	vverm_g12718.t1
OG0009164	bc2002_g8252.t2	vverm_g12411.t1
OG0009167	bc2002_g8282.t1	vverm_g12426.t1
OG0009174	bc2002_g11368.t1	vverm_g3576.t1
OG0009176	bc2002_g11394.t1	vverm_g7169.t1
OG0009178	bc2002_g11411.t1	vverm_g14339.t1
OG0009179	bc2002_g11412.t1	vverm_g4634.t1
OG0009180	bc2002_g11418.t1	vverm_g7186.t1
OG0009181	bc2002_g11427.t1	vverm_g6413.t1
OG0009182	bc2002_g11433.t1	vverm_g6358.t1
OG0009183	bc2002_g11434.t1	vverm_g6402.t1
OG0009184	bc2002_g9557.t1	vverm_g12222.t1
OG0009185	bc2002_g9548.t1	vverm_g3514.t1
OG0009186	bc2002_g9547.t1	vverm_g12288.t1
OG0009190	bc2002_g9495.t1	vverm_g12262.t1
OG0009193	bc2002_g2134.t1	vverm_g11239.t1
OG0009195	bc2002_g2172.t1	vverm_g11267.t1
OG0009196	bc2002_g2181.t1	vverm_g11266.t1
OG0009197	bc2002_g2189.t1	vverm_g11270.t1
OG0009198	bc2002_g2191.t1	vverm_g11273.t1
OG0009203	bc2002_g2228.t1	vverm_g11276.t1
OG0009210	bc2002_g2262.t1	vverm_g11306.t1
OG0009213	bc2002_g2281.t1	vverm_g11286.t1
OG0009216	bc2002_g2292.t1	vverm_g11294.t1
OG0009220	bc2002_g14981.t1	vverm_g1709.t1
OG0009221	bc2002_g14974.t1	vverm_g4709.t1
OG0009222	bc2002_g14970.t1	vverm_g11794.t1
OG0009230	bc2002_g14915.t1	vverm_g15291.t1
OG0009243	bc2002_g14795.t1	vverm_g15719.t1
OG0009245	bc2002_g18868.t1	vverm_g15486.t1
OG0009246	bc2002_g18869.t1	vverm_g5809.t1
OG0009248	bc2002_g18880.t1	vverm_g15508.t1
OG0009255	bc2002_g11443.t1	vverm_g6406.t1
OG0009256	bc2002_g11459.t1	vverm_g10219.t1
OG0009257	bc2002_g11472.t1	vverm_g11351.t1
OG0009258	bc2002_g11500.t1	vverm_g6318.t1
OG0009259	bc2002_g11502.t1	vverm_g6321.t1
OG0009260	bc2002_g11503.t1	vverm_g6320.t1
OG0009261	bc2002_g11507.t1	vverm_g6308.t1
OG0009262	bc2002_g11516.t1	vverm_g6299.t1
OG0009265	bc2002_g11558.t1	vverm_g6301.t1
OG0009266	bc2002_g11560.t1	vverm_g6213.t1
OG0009267	bc2002_g11561.t1	vverm_g6297.t1
OG0009270	bc2002_g11579.t1	vverm_g10648.t1
OG0009272	bc2002_g11586.t1	vverm_g12455.t1
OG0009273	bc2002_g11588.t1	vverm_g16727.t1
OG0009282	bc2002_g11850.t1	vverm_g1667.t1
OG0009283	bc2002_g11830.t1	vverm_g1655.t1
OG0009286	bc2002_g11784.t1	vverm_g1712.t1
OG0009287	bc2002_g11760.t1	vverm_g1696.t1
OG0009288	bc2002_g5953.t1	vverm_g15880.t1
OG0009289	bc2002_g5952.t1	vverm_g283.t1
OG0009293	bc2002_g5930.t1	vverm_g15942.t1
OG0009294	bc2002_g5922.t1	vverm_g15868.t1
OG0009309	bc2002_g7142.t1	vverm_g12358.t1
OG0009313	bc2002_g18048.t1	vverm_g3750.t1
OG0009327	bc2002_g15702.t1	vverm_g7986.t1
OG0009329	bc2002_g15678.t1	vverm_g3449.t1
OG0009330	bc2002_g15675.t1	vverm_g14925.t1
OG0009331	bc2002_g15675.t2	vverm_g3442.t1
OG0009348	bc2002_g7229.t1	vverm_g11084.t1
OG0009349	bc2002_g7226.t1	vverm_g11088.t1
OG0009351	bc2002_g7224.t1	vverm_g11103.t1
OG0009352	bc2002_g7223.t1	vverm_g11102.t1
OG0009354	bc2002_g9897.t1	vverm_g1563.t1
OG0009360	bc2002_g6132.t1	vverm_g625.t1
OG0009362	bc2002_g6124.t1	vverm_g9593.t1
OG0009366	bc2002_g10364.t1	vverm_g8934.t1
OG0009374	bc2002_g13498.t1	vverm_g3377.t1
OG0009378	bc2002_g13464.t1	vverm_g14648.t1
OG0009379	bc2002_g13459.t1	vverm_g9895.t1
OG0009386	bc2002_g14756.t1	vverm_g15669.t1
OG0009387	bc2002_g1401.t1	vverm_g9111.t1
OG0009389	bc2002_g1390.t1	vverm_g9059.t1
OG0009408	bc2002_g2706.t1	vverm_g13218.t1
OG0009411	bc2002_g2672.t1	vverm_g13237.t1
OG0009412	bc2002_g2665.t1	vverm_g4442.t1
OG0009415	bc2002_g2643.t1	vverm_g15008.t1
OG0009418	bc2002_g16621.t1	vverm_g4814.t1
OG0009421	bc2002_g16647.t1	vverm_g4806.t1
OG0009427	bc2002_g10495.t1	vverm_g8985.t1
OG0009428	bc2002_g10494.t1	vverm_g8980.t1
